"","","","validation_labels_k"
"1",0.587306022644043,1,1
"2",0.0853551849722862,0,0
"3",0.326870650053024,0,0
"4",0.077646404504776,0,1
"5",0.917615950107574,1,1
"6",0.0961402878165245,0,1
"7",0.967048406600952,1,1
"8",0.13692507147789,0,0
"9",0.892453730106354,1,1
"10",0.0951025485992432,0,0
"11",0.10755804926157,0,1
"12",0.0822980180382729,0,1
"13",0.0912978053092957,0,0
"14",0.25016850233078,0,1
"15",0.168879747390747,0,1
"16",0.614202857017517,1,0
"17",0.0744756236672401,0,0
"18",0.058466587215662,0,0
"19",0.0719087496399879,0,0
"20",0.102194771170616,0,0
"21",0.769641041755676,1,1
"22",0.87615954875946,1,1
"23",0.444114923477173,0,1
"24",0.150873064994812,0,0
"25",0.109077252447605,0,0
"26",0.0589776039123535,0,0
"27",0.0914871543645859,0,0
"28",0.589896261692047,1,0
"29",0.298675090074539,0,0
"30",0.992202162742615,1,1
"31",0.766682267189026,1,1
"32",0.0531694926321507,0,0
"33",0.0963201224803925,0,0
"34",0.0967523902654648,0,0
"35",0.137537375092506,0,0
"36",0.159322321414948,0,1
"37",0.0890295654535294,0,1
"38",0.604836046695709,1,0
"39",0.497574836015701,0,0
"40",0.33160987496376,0,0
"41",0.952836632728577,1,1
"42",0.444293171167374,0,0
"43",0.0605528764426708,0,0
"44",0.694322824478149,1,0
"45",0.811487078666687,1,1
"46",0.15235935151577,0,0
"47",0.999857306480408,1,1
"48",0.133608043193817,0,0
"49",0.986277401447296,1,1
"50",0.869630753993988,1,1
"51",0.869852125644684,1,1
"52",0.999750912189484,1,1
"53",0.982031941413879,1,1
"54",0.85846221446991,1,1
"55",0.951249301433563,1,1
"56",0.622661173343658,1,1
"57",0.0821065530180931,0,0
"58",0.999999165534973,1,1
"59",0.931256949901581,1,1
"60",0.0939504727721214,0,0
"61",0.998138189315796,1,1
"62",0.62321674823761,1,1
"63",0.99951434135437,1,1
"64",0.820727467536926,1,1
"65",0.994336903095245,1,0
"66",0.940426826477051,1,1
"67",0.87170147895813,1,1
"68",0.49145719408989,0,1
"69",0.805535495281219,1,1
