"","feature","importance.05","importance","importance.95","permutation.error"
"1","V74",1.08374148213322,1.20200507214587,1.23581593222413,0.22135820973828
"2","V27",0.899284580260979,1.18057339726938,1.2098793058021,0.217411406773561
"3","V169",1.01712562675152,1.14495160751027,1.21823588727302,0.210851388191715
"4","V233",0.965098322084225,1.13098390579506,1.14975431815341,0.208279131620187
"5","V170",0.925117982771112,1.12993329740508,1.19630826279916,0.20808565423999
"6","V231",0.888113859497738,1.1286979163299,1.2004201471227,0.207858149590065
"7","V64",0.898277790862637,1.12603766249372,1.15308747129654,0.207368243981286
"8","V190",0.96585305206283,1.11326954631402,1.15228697697985,0.205016900043757
"9","V189",0.822540672631299,1.1042994237306,1.1785010783756,0.203364984987647
"10","V158",0.961737307943605,1.10232573239484,1.151543330783,0.203001514990069
"11","V96",0.948330363860814,1.10158314045326,1.13445492680836,0.20286476113889
"12","V1",0.920723428978686,1.1010693852068,1.18573283550892,0.202770149273903
"13","V12",0.930815851477421,1.098346539059,1.186247780438,0.202268716823543
"14","V7",0.998186971018758,1.09513948113275,1.16785062615361,0.201678113158441
"15","V113",1.04215601242442,1.09364270080228,1.16481698339792,0.201402469883713
"16","V38",1.0360425809866,1.09192397599318,1.1040535054769,0.201085953875927
"17","V164",1.07174967027644,1.08982070229402,1.10473887865272,0.200698620318503
"18","V93",0.939753391536428,1.08896868751254,1.14559223399402,0.200541715434265
"19","V43",1.00366856042142,1.08817255833803,1.10365883825925,0.200395102301863
"20","V94",0.997749084845335,1.08500660898775,1.23094779542353,0.199812069087995
"21","V184",0.985905351560877,1.07955184428608,1.15865604369577,0.198807533435952
"22","V178",0.880662193570614,1.07570387090155,1.11334590534653,0.198098900403315
"23","V237",0.966636298850884,1.07395215352348,1.12673508851017,0.197776308567588
"24","V36",0.949217991547069,1.07381979733117,1.14626258530582,0.197751934186434
"25","V89",0.920977400535565,1.07327769711726,1.1268418498905,0.197652102384031
"26","V179",0.895176947184833,1.0725613360082,1.13151256040616,0.197520179136532
"27","V216",0.993628758704556,1.07013713049288,1.22753782719363,0.197073743588676
"28","V84",1.01996918161713,1.06811825237948,1.22005450728529,0.196701952108576
"29","V71",0.993888878844903,1.06516282153094,1.11881058794741,0.196157687448802
"30","V134",0.887684716152468,1.06239802435682,1.21722138960238,0.195648529403685
"31","V211",0.914620113047096,1.06220415502724,1.11192560104052,0.195612826918969
"32","V193",0.969472982420573,1.06211984423428,1.13653803799483,0.195597300456872
"33","V146",0.981782504247547,1.06020935487005,1.18633168150986,0.1952454695743
"34","V88",0.84274417110649,1.0586735245911,1.08986424380278,0.194962634959964
"35","V220",0.885049114251501,1.05814145407931,1.16134135929067,0.194864650202101
"36","V15",0.957309053448865,1.05797507865752,1.14154580201318,0.194834010925808
"37","V21",0.881596130509854,1.05761633535211,1.12951268953848,0.194767945667281
"38","V4",0.985333118999779,1.05598545831589,1.09794839031235,0.194467607482853
"39","V210",0.759791878804012,1.05471650417863,1.17821585460208,0.194233920102846
"40","V128",0.897815033379666,1.05392758319178,1.08497329407083,0.194088634412029
"41","V144",0.88960677333933,1.05108876372303,1.08667186565822,0.193565844608612
"42","V24",0.87686430750858,1.0507373885416,1.12223941119767,0.193501136245137
"43","V127",0.980400921547446,1.05042459294168,1.24136889764827,0.19344353259968
"44","V140",0.758345361028907,1.04899906187197,1.11000554322973,0.19318101040836
"45","V59",0.921110647861332,1.04752561886807,1.09951675509461,0.192909664876588
"46","V149",0.89789414905825,1.04740488486226,1.09067519831225,0.192887430807864
"47","V163",0.89104601106518,1.04681746892034,1.14721414276091,0.192779253775764
"48","V223",0.916714471319218,1.0468131539003,1.12319518612028,0.192778459132602
"49","V166",0.854110853139417,1.04647407268268,1.16082299490019,0.192716014794365
"50","V205",0.865444039551404,1.04495045283788,1.10128673781074,0.192435428822656
"51","V112",0.953119056012911,1.04462734797413,1.07606839730717,0.192375926649283
"52","V63",0.923347310883432,1.04391583090506,1.14587017728378,0.192244895467921
"53","V61",0.899554648650147,1.04382191666118,1.1092041882283,0.192227600458627
"54","V225",0.905272785718167,1.04285885580194,1.25882612288269,0.192050245609957
