"","","","validation_labels_k"
"1",0.702318847179413,1,1
"2",0.437668174505234,0,0
"3",0.993613302707672,1,1
"4",0.958186447620392,1,1
"5",0.60849404335022,1,0
"6",0.0996346175670624,0,0
"7",0.864585757255554,1,1
"8",0.024311164394021,0,0
"9",0.98755019903183,1,1
"10",0.0479274913668633,0,0
"11",0.787300050258636,1,1
"12",0.132092177867889,0,0
"13",0.808263599872589,1,0
"14",0.990168929100037,1,0
"15",0.95307445526123,1,1
"16",0.230009645223618,0,0
"17",0.994047164916992,1,1
"18",0.31690901517868,0,1
"19",0.727763056755066,1,0
"20",0.967539012432098,1,1
"21",0.346269577741623,0,1
"22",0.904606401920319,1,1
"23",0.986049234867096,1,0
"24",0.985236942768097,1,1
"25",0.255218118429184,0,0
"26",0.972394824028015,1,1
"27",0.999589025974274,1,1
"28",0.999577224254608,1,1
"29",0.75751805305481,1,1
"30",0.998418092727661,1,1
"31",0.945482790470123,1,1
"32",0.963539183139801,1,1
"33",0.98073810338974,1,1
"34",0.0125701501965523,0,0
"35",0.691472470760345,1,1
"36",0.990813434123993,1,1
"37",0.578664064407349,1,0
"38",0.0300765261054039,0,0
"39",0.965932607650757,1,1
"40",0.992922186851501,1,1
"41",0.796989798545837,1,1
"42",0.723321914672852,1,0
"43",0.909741163253784,1,1
"44",0.98791378736496,1,1
"45",0.992003381252289,1,1
"46",0.109997637569904,0,0
"47",0.976396977901459,1,1
"48",0.998948395252228,1,1
"49",0.824330151081085,1,0
"50",0.99296772480011,1,1
"51",0.0521216057240963,0,0
"52",0.828184008598328,1,1
"53",0.872324407100677,1,1
"54",0.988988220691681,1,1
"55",0.0129540367051959,0,0
"56",0.17830802500248,0,0
"57",0.0201751030981541,0,0
"58",0.0700387433171272,0,0
"59",0.250369995832443,0,0
"60",0.0195503998547792,0,0
"61",0.0839085653424263,0,0
"62",0.0145980715751648,0,0
"63",0.0377751216292381,0,0
"64",0.991307079792023,1,1
"65",0.175341084599495,0,0
"66",0.895380795001984,1,0
"67",0.994387686252594,1,1
"68",0.994768142700195,1,1
"69",0.147194400429726,0,0
"70",0.354274868965149,0,0
"71",0.228282034397125,0,0
"72",0.763052523136139,1,0
"73",0.948464691638947,1,1
"74",0.990768849849701,1,1
"75",0.927554190158844,1,1
"76",0.113878682255745,0,0
"77",0.855830550193787,1,0
"78",0.563085913658142,1,0
"79",0.561057388782501,1,0
"80",0.96281635761261,1,1
"81",0.983393490314484,1,1
"82",0.993337631225586,1,1
"83",0.430608749389648,0,0
"84",0.47409775853157,0,0
"85",0.827376782894135,1,1
"86",0.983694493770599,1,1
"87",0.960637092590332,1,1
"88",0.987323880195618,1,1
"89",0.51876026391983,1,1
"90",0.989457428455353,1,1
"91",0.318696707487106,0,0
"92",0.0704608410596848,0,0
"93",0.0402855351567268,0,0
"94",0.0276476815342903,0,0
"95",0.997599065303802,1,1
"96",0.449321210384369,0,0
"97",0.989028692245483,1,1
"98",0.125701904296875,0,1
"99",0.998615622520447,1,1
"100",0.0198852717876434,0,0
"101",0.928959786891937,1,1
"102",0.916671633720398,1,1
"103",0.333776533603668,0,1
"104",0.0139802796766162,0,0
"105",0.967222452163696,1,1
"106",0.839339375495911,1,0
"107",0.915037870407104,1,1
"108",0.247965753078461,0,0
"109",0.831142008304596,1,0
"110",0.98620480298996,1,1
"111",0.996865212917328,1,1
"112",0.0289990454912186,0,0
"113",0.565726459026337,1,1
"114",0.314702659845352,0,0
"115",0.146286755800247,0,0
"116",0.200941026210785,0,0
"117",0.674510419368744,1,0
"118",0.532983243465424,1,0
"119",0.0652777776122093,0,0
"120",0.987532913684845,1,0
"121",0.993901252746582,1,1
"122",0.031350165605545,0,0
"123",0.99031937122345,1,1
"124",0.00518530327826738,0,0
"125",0.0499451719224453,0,0
"126",0.481980264186859,0,0
"127",0.198605135083199,0,0
"128",0.813302457332611,1,0
"129",0.526068389415741,1,0
"130",0.769848883152008,1,0
"131",0.996711254119873,1,1
"132",0.94044041633606,1,0
"133",0.976787626743317,1,1
"134",0.993975818157196,1,0
"135",0.0110119553282857,0,0
"136",0.927712023258209,1,0
"137",0.941861987113953,1,0
"138",0.285543918609619,0,0
"139",0.997071504592896,1,0
"140",0.0501380302011967,0,0
"141",0.991550326347351,1,1
"142",0.905201375484467,1,1
"143",0.019879125058651,0,0
"144",0.990688800811768,1,1
"145",0.152310401201248,0,1
"146",0.99981564283371,1,1
"147",0.923540413379669,1,0
"148",0.323282867670059,0,0
"149",0.563369631767273,1,0
"150",0.992659509181976,1,1
"151",0.996517777442932,1,1
"152",0.881085991859436,1,1
"153",0.998547375202179,1,1
"154",0.990970015525818,1,1
"155",0.97015768289566,1,1
"156",0.962321221828461,1,1
"157",0.984425783157349,1,1
"158",0.012752347625792,0,0
"159",0.0694223418831825,0,0
"160",0.144865289330482,0,0
"161",0.134592816233635,0,0
"162",0.799674868583679,1,0
"163",0.983081161975861,1,1
"164",0.984523773193359,1,1
"165",0.998871624469757,1,1
"166",0.204460456967354,0,0
"167",0.996564447879791,1,1
"168",0.0414735339581966,0,0
"169",0.936111688613892,1,1
"170",0.92567390203476,1,0
"171",0.958075881004333,1,0
"172",0.989962518215179,1,1
"173",0.990035891532898,1,1
"174",0.975440204143524,1,1
"175",0.98550933599472,1,1
"176",0.999080657958984,1,1
"177",0.99063766002655,1,1
"178",0.694372892379761,1,0
"179",0.991545498371124,1,1
"180",0.995354652404785,1,1
"181",0.874145865440369,1,1
"182",0.995995402336121,1,1
"183",0.990646123886108,1,1
"184",0.645983576774597,1,0
"185",0.0659494400024414,0,0
"186",0.571471869945526,1,0
"187",0.00894614867866039,0,0
"188",0.62456864118576,1,0
"189",0.202838256955147,0,0
"190",0.558917880058289,1,0
"191",0.0471501462161541,0,0
"192",0.0532326623797417,0,0
"193",0.0357614271342754,0,0
"194",0.0830631405115128,0,0
"195",0.985459506511688,1,1
"196",0.413141310214996,0,0
"197",0.0882916375994682,0,0
"198",0.0533950850367546,0,0
"199",0.0170149132609367,0,0
"200",0.0611323192715645,0,0
"201",0.822073638439178,1,1
"202",0.988365173339844,1,1
"203",0.111589431762695,0,0
"204",0.518729269504547,1,0
"205",0.853281080722809,1,0
"206",0.149542450904846,0,0
"207",0.972180724143982,1,0
"208",0.0195346809923649,0,0
"209",0.225960493087769,0,0
"210",0.993611395359039,1,0
"211",0.93875789642334,1,1
"212",0.357568114995956,0,0
"213",0.0318206287920475,0,0
"214",0.404738545417786,0,1
"215",0.0209077186882496,0,0
"216",0.813631772994995,1,0
"217",0.805987060070038,1,0
"218",0.998397648334503,1,0
"219",0.966695427894592,1,1
"220",0.99776566028595,1,1
"221",0.988171398639679,1,1
"222",0.0738372132182121,0,0
"223",0.104709677398205,0,0
"224",0.87257993221283,1,0
"225",0.0501635819673538,0,0
"226",0.994605004787445,1,1
"227",0.0668952614068985,0,0
"228",0.325697749853134,0,0
"229",0.406369000673294,0,0
"230",0.0336396098136902,0,0
"231",0.805784523487091,1,0
"232",0.0392232015728951,0,0
"233",0.357135832309723,0,0
"234",0.039608646184206,0,0
"235",0.0533751845359802,0,0
"236",0.0201809201389551,0,0
"237",0.030827920883894,0,0
"238",0.0201751179993153,0,0
"239",0.161897465586662,0,0
"240",0.299995303153992,0,0
"241",0.376053988933563,0,0
"242",0.0799380615353584,0,0
"243",0.990429639816284,1,1
"244",0.98870325088501,1,1
"245",0.837590515613556,1,0
"246",0.147410452365875,0,0
"247",0.201337724924088,0,0
"248",0.857984066009521,1,1
"249",0.152689054608345,0,0
"250",0.0656953081488609,0,0
"251",0.799755573272705,1,0
"252",0.426028609275818,0,0
"253",0.736944675445557,1,0
"254",0.103213347494602,0,0
"255",0.0183359887450933,0,0
"256",0.424462229013443,0,0
"257",0.0744077935814857,0,0
