"","","","validation_labels_k"
"1",0.558458924293518,1,1
"2",0.109306700527668,0,0
"3",0.537919282913208,1,1
"4",0.232186853885651,0,1
"5",0.193555518984795,0,1
"6",0.634682059288025,1,1
"7",0.985889673233032,1,1
"8",0.375650554895401,0,1
"9",0.147144198417664,0,0
"10",0.639724552631378,1,0
"11",0.42075252532959,0,1
"12",0.175270050764084,0,1
"13",0.19293175637722,0,1
"14",0.189861118793488,0,0
"15",0.704124987125397,1,1
"16",0.46562796831131,0,1
"17",0.969614803791046,1,1
"18",0.513992309570312,1,1
"19",0.325999915599823,0,1
"20",0.948812067508698,1,1
"21",0.0418001636862755,0,1
"22",0.0645126923918724,0,1
"23",0.985021531581879,1,1
"24",0.073791116476059,0,0
"25",0.989584267139435,1,1
"26",0.0824819952249527,0,0
"27",0.872059106826782,1,1
"28",0.0462342947721481,0,0
"29",0.988355994224548,1,1
"30",0.968352675437927,1,1
"31",0.363371789455414,0,0
"32",0.0534175038337708,0,0
"33",0.480203568935394,0,0
"34",0.431176245212555,0,1
"35",0.883026778697968,1,1
"36",0.979082107543945,1,1
"37",0.111426964402199,0,1
"38",0.489812195301056,0,0
"39",0.422244668006897,0,0
"40",0.987762451171875,1,1
"41",0.162018656730652,0,1
"42",0.458996146917343,0,1
"43",0.960214197635651,1,1
"44",0.24553120136261,0,1
"45",0.658945918083191,1,1
"46",0.986784219741821,1,1
"47",0.703122913837433,1,1
"48",0.986345052719116,1,1
"49",0.225948423147202,0,0
"50",0.947342097759247,1,1
"51",0.066169910132885,0,0
"52",0.247521504759789,0,0
"53",0.934945821762085,1,1
"54",0.531126737594604,1,1
"55",0.16201850771904,0,0
"56",0.0593781843781471,0,0
"57",0.113043069839478,0,0
"58",0.073791116476059,0,0
"59",0.360600858926773,0,0
"60",0.150728717446327,0,0
"61",0.360621064901352,0,0
"62",0.124539144337177,0,0
"63",0.439306646585464,0,0
"64",0.318946361541748,0,1
"65",0.0246673580259085,0,0
"66",0.995522737503052,1,1
"67",0.552641689777374,1,0
"68",0.984429955482483,1,1
"69",0.0394326597452164,0,0
"70",0.990232706069946,1,1
"71",0.0213726479560137,0,0
"72",0.994050562381744,1,1
"73",0.981393694877625,1,1
"74",0.0138148013502359,0,0
"75",0.121520712971687,0,0
"76",0.0711637437343597,0,0
"77",0.0873708948493004,0,0
"78",0.160767883062363,0,0
"79",0.977246403694153,1,1
"80",0.198250085115433,0,1
"81",0.931489109992981,1,1
"82",0.134802997112274,0,0
"83",0.0585162304341793,0,0
"84",0.974386811256409,1,1
"85",0.261244535446167,0,1
"86",0.0401176176965237,0,1
"87",0.999083518981934,1,1
"88",0.820761620998383,1,1
"89",0.846623241901398,1,0
"90",0.0572214014828205,0,0
"91",0.986787438392639,1,1
"92",0.989930748939514,1,0
"93",0.117077887058258,0,0
"94",0.1754080504179,0,1
"95",0.0481630526483059,0,1
"96",0.0700888410210609,0,0
"97",0.869178771972656,1,1
"98",0.0841954723000526,0,1
"99",0.0941975936293602,0,1
"100",0.927149832248688,1,1
"101",0.988868713378906,1,1
"102",0.989428341388702,1,1
"103",0.995049774646759,1,1
"104",0.0413869768381119,0,0
"105",0.151702702045441,0,0
"106",0.238804996013641,0,0
"107",0.984838724136353,1,1
"108",0.025093000382185,0,0
"109",0.238804832100868,0,0
"110",0.120358005166054,0,0
"111",0.432502180337906,0,0
"112",0.0376389287412167,0,0
"113",0.131065592169762,0,0
"114",0.998619914054871,1,1
"115",0.135684356093407,0,0
"116",0.374336957931519,0,0
"117",0.99943619966507,1,1
"118",0.677838027477264,1,1
"119",0.866497218608856,1,1
"120",0.943514704704285,1,1
"121",0.981846988201141,1,1
"122",0.996044278144836,1,1
"123",0.970962822437286,1,1
"124",0.168618261814117,0,1
"125",0.338761836290359,0,1
"126",0.997796654701233,1,1
"127",0.00704889418557286,0,0
"128",0.0315016284584999,0,0
"129",0.132329374551773,0,0
"130",0.0109935402870178,0,0
"131",0.98578816652298,1,1
"132",0.995435416698456,1,1
"133",0.928640484809875,1,1
"134",0.913723170757294,1,1
"135",0.14198711514473,0,1
"136",0.986388742923737,1,1
"137",0.0453421548008919,0,0
"138",0.048824992030859,0,1
"139",0.0480767115950584,0,0
"140",0.997541427612305,1,1
"141",0.0474614500999451,0,1
"142",0.0295290946960449,0,0
"143",0.894446432590485,1,1
"144",0.305436074733734,0,1
"145",0.97982931137085,1,1
"146",0.997039318084717,1,1
"147",0.149220451712608,0,0
"148",0.0172911714762449,0,0
"149",0.00662194192409515,0,0
