"","","","validation_labels_k"
"1",0.0987023189663887,0,0
"2",0.975178122520447,1,1
"3",0.0786969065666199,0,0
"4",0.954502046108246,1,1
"5",0.608667969703674,1,0
"6",0.232823565602303,0,1
"7",0.767979502677917,1,1
"8",0.966696679592133,1,1
"9",0.8994020819664,1,1
"10",0.985821545124054,1,1
"11",0.968717038631439,1,1
"12",0.960837364196777,1,1
"13",0.882355988025665,1,1
"14",0.0292434748262167,0,1
"15",0.0364140421152115,0,0
"16",0.373054832220078,0,0
"17",0.258998721837997,0,1
"18",0.0829255506396294,0,0
"19",0.956723928451538,1,1
"20",0.999494791030884,1,1
"21",0.146581009030342,0,1
"22",0.170826837420464,0,0
"23",0.832855761051178,1,1
"24",0.19045977294445,0,0
"25",0.00934502482414246,0,1
"26",0.313074946403503,0,0
"27",0.142431631684303,0,0
"28",0.00582817383110523,0,0
"29",0.00250854436308146,0,0
"30",0.206143438816071,0,1
"31",0.667054533958435,1,1
"32",0.965410113334656,1,1
"33",0.705245137214661,1,1
"34",0.707911491394043,1,1
"35",0.400364488363266,0,0
"36",0.891059815883636,1,1
"37",0.936897158622742,1,1
"38",0.617376804351807,1,1
"39",0.847270905971527,1,1
"40",0.00280639412812889,0,0
"41",0.169183954596519,0,0
"42",0.00190462393220514,0,0
"43",0.330839991569519,0,0
"44",0.15007683634758,0,0
"45",0.0060420073568821,0,0
"46",0.0544445998966694,0,0
"47",0.247083961963654,0,0
"48",0.995850682258606,1,1
"49",0.1600082218647,0,0
"50",0.982061266899109,1,1
"51",0.0210936032235622,0,1
"52",0.948713064193726,1,1
"53",0.031843688338995,0,1
"54",0.000352575036231428,0,0
"55",0.98799741268158,1,1
"56",0.943463027477264,1,1
"57",0.399879574775696,0,0
"58",0.896696746349335,1,1
"59",0.112418361008167,0,0
"60",0.149143725633621,0,0
"61",0.0180261787027121,0,0
"62",0.00769270956516266,0,0
"63",0.162347242236137,0,0
"64",0.322986513376236,0,0
"65",0.182401806116104,0,0
"66",0.00620221486315131,0,0
"67",0.193615779280663,0,0
"68",0.956411302089691,1,1
"69",0.000206349272048101,0,0
"70",0.0194671805948019,0,0
"71",0.0072504011914134,0,0
"72",0.962496995925903,1,0
"73",0.0565049536526203,0,0
"74",0.00835241284221411,0,0
"75",0.00059479707852006,0,0
"76",0.00311698135919869,0,0
"77",0.00480467453598976,0,0
"78",0.128815054893494,0,0
"79",0.311371892690659,0,1
"80",0.166218727827072,0,0
"81",0.11241839081049,0,0
"82",0.909034073352814,1,1
"83",0.00953722186386585,0,0
"84",0.270836383104324,0,1
"85",0.707911491394043,1,0
"86",0.0251926202327013,0,0
"87",0.991421163082123,1,1
"88",0.771293044090271,1,1
"89",0.0613718293607235,0,0
"90",0.901897847652435,1,1
"91",0.784905433654785,1,1
"92",0.215131163597107,0,0
"93",0.290445446968079,0,0
"94",0.689149141311646,1,1
"95",0.754075765609741,1,1
"96",0.983716487884521,1,1
"97",0.99727338552475,1,1
"98",0.963235259056091,1,1
"99",0.126459568738937,0,1
"100",0.00308684259653091,0,0
"101",0.170945942401886,0,0
"102",0.00487737078219652,0,0
"103",0.253161668777466,0,0
"104",0.0178177691996098,0,0
"105",0.981031060218811,1,1
"106",0.999071717262268,1,1
"107",0.885603368282318,1,1
"108",0.994111239910126,1,1
"109",0.915324926376343,1,1
"110",0.357747942209244,0,0
"111",0.0273997094482183,0,0
"112",0.0473769530653954,0,1
"113",0.0016486783279106,0,0
"114",0.0914812460541725,0,0
"115",0.94088226556778,1,1
"116",0.909804224967957,1,1
"117",0.859612703323364,1,0
"118",0.00178916507866234,0,0
"119",0.660460889339447,1,1
"120",0.00167142401915044,0,0
"121",0.00940870866179466,0,0
"122",0.00165618676692247,0,0
"123",0.0543516911566257,0,0
"124",0.120972856879234,0,0
"125",0.0946109443902969,0,0
"126",0.547462701797485,1,0
"127",0.0198325384408236,0,0
"128",0.00940870866179466,0,0
"129",0.227916896343231,0,1
"130",0.958441734313965,1,1
"131",0.937575161457062,1,0
"132",0.00804133806377649,0,0
"133",0.957177639007568,1,1
"134",0.996711492538452,1,1
"135",0.429047465324402,0,1
"136",0.96885734796524,1,1
"137",0.986263394355774,1,1
"138",0.936865866184235,1,1
"139",0.994579195976257,1,1
"140",0.998509705066681,1,1
"141",0.0430314615368843,0,1
"142",0.967538475990295,1,1
"143",0.216320633888245,0,1
"144",0.909185945987701,1,0
"145",0.16167064011097,0,0
"146",0.135579943656921,0,0
"147",0.0613718293607235,0,0
"148",0.0345189310610294,0,0
"149",0.00237130979076028,0,0
"150",0.998661279678345,1,1
"151",0.995687425136566,1,1
"152",0.97844922542572,1,1
"153",0.0398597940802574,0,1
"154",0.965106725692749,1,1
"155",0.00127152248751372,0,0
"156",0.0171404350548983,0,0
"157",0.0100525254383683,0,1
"158",0.825326263904572,1,1
"159",0.330840051174164,0,0
"160",0.994588017463684,1,1
"161",0.193818137049675,0,0
"162",0.0635162219405174,0,0
"163",0.00238544982858002,0,0
"164",0.000979884527623653,0,0
"165",0.00350319873541594,0,0
"166",0.353400379419327,0,1
"167",0.973633468151093,1,1
"168",0.859860241413116,1,1
"169",0.998555958271027,1,1
"170",0.0401728861033916,0,0
"171",0.027703458443284,0,0
"172",0.160531535744667,0,0
"173",0.305192351341248,0,1
"174",0.00115914968773723,0,0
"175",0.999004304409027,1,1
"176",0.924656927585602,1,1
"177",0.998564064502716,1,1
"178",0.933551907539368,1,1
"179",0.0100524974986911,0,0
"180",0.977440118789673,1,1
