"","feature","importance.05","importance","importance.95","permutation.error"
"1","V10",1.16251365140082,1.25306167875119,1.37712547713877,0.236107696189191
"2","V33",1.11296089647018,1.22888748683547,1.37958630670692,0.231552682771061
"3","V43",0.960711088403154,1.12614195418473,1.22914657055193,0.212192892730977
"4","V81",0.930323273590687,1.10028324236949,1.13755132906492,0.207320474256571
"5","V47",0.943613365411963,1.09562831407357,1.15554208467675,0.206443371066431
"6","V7",0.995708476430801,1.09517946178849,1.17052277137025,0.206358796236034
"7","V2",0.995686636477256,1.09282233216197,1.11089731930383,0.205914654933833
"8","V86",0.95703384158142,1.08833974454942,1.16747001716927,0.205070024974979
"9","V75",0.955866197398747,1.07435292657133,1.16533291584371,0.202434563827435
"10","V52",0.948236380493592,1.07171782677703,1.12848751243785,0.201938046096336
"11","V48",0.962742883216934,1.06897540209652,1.15105475914389,0.201421305712149
"12","V45",0.961231147404254,1.0675873042254,1.13076421802341,0.201159753869974
"13","V23",0.854703034769928,1.06497139904219,1.1433444776311,0.200666852876569
"14","V73",0.926922355875825,1.06377189096257,1.18655026786918,0.200440835998036
"15","V69",0.920330197613538,1.06262873511445,1.09415559332902,0.200225437268458
"16","V62",0.997521902913748,1.06200729121484,1.11756516805785,0.20010834192516
"17","V30",0.93539390611736,1.05940264770762,1.08858618282124,0.199617562909002
"18","V41",0.956991006025377,1.05539527700059,1.1437514237459,0.198862475524671
"19","V16",0.965521000658896,1.0552527535261,1.10447829761929,0.198835620590245
"20","V93",0.906351305649739,1.05459796340857,1.1465128702046,0.198712241997826
"21","V51",0.984910813640967,1.05023252605251,1.08078679477481,0.197889686033922
"22","V24",0.929312712849983,1.04502424725601,1.21541194202364,0.196908317974706
"23","V42",1.01897681048568,1.0428308166959,1.05593850414237,0.196495021610226
"24","V14",0.859347602931631,1.03936001670436,1.190169068611,0.195841037369999
"25","V17",0.987827192234105,1.03887324740628,1.16224326185515,0.195749318040061
"26","V92",0.935976068243088,1.03624903305242,1.09836319671831,0.195254851394163
"27","V38",0.906983939246232,1.03580158491478,1.13165794364365,0.195170541139739
"28","V53",0.838265014461809,1.03564118820063,1.05286032384621,0.195140318446559
"29","V12",0.81790447532926,1.03124821010335,1.23833816836399,0.194312573128394
"30","V11",0.917811015038881,1.02950765782776,1.13395667928526,0.193984610191808
"31","V25",0.937204657670357,1.02912364758113,1.11372466105221,0.193912253199185
"32","V65",0.901944068283685,1.02848704086306,1.06235986452254,0.193792300807271
"33","V90",0.853982306047093,1.02728423099989,1.1559001112029,0.193565661791361
"34","V82",0.901517319418075,1.0248740623301,1.14591077069344,0.193111526626507
"35","V27",1.00314262816437,1.02485397998536,1.08903430984177,0.193107742617921
"36","V54",0.999373974086256,1.02039238934745,1.05985006951716,0.192267069006464
"37","V83",1.00736944135083,1.01928225534163,1.13409250316033,0.192057892405646
"38","V99",0.91259223931036,1.01926568711282,1.18305018762328,0.19205477054309
"39","V15",0.797060295620203,1.01844982774753,1.1022000289743,0.191901042535587
"40","V59",0.983115944361504,1.01708627643222,1.05800731746595,0.191644115869365
"41","V1",0.959759770059524,1.01568977508724,1.09964412197339,0.191380980605651
"42","V32",0.846427288506215,1.01529400739833,1.07593985717492,0.191306408221195
"43","V94",0.947053228106818,1.01308129983041,1.02558441975541,0.19088947959345
"44","V28",1.00596487274637,1.01293300344944,1.12103102537626,0.190861536901195
"45","V20",0.888738555623487,1.01220930183294,1.08041314730764,0.190725173684366
"46","V21",0.916578747771943,1.01048608862714,1.08124010994176,0.19040047785577
"47","V71",0.907222306821138,1.01029865147269,1.16137661615118,0.190365160077349
"48","V66",0.961486180426861,1.00951423574919,1.08307451453596,0.190217356826743
"49","V4",0.919832442918948,1.00843554020304,1.03112517118679,0.190014104006383
"50","V96",0.874884932452507,1.00834453992521,1.05217622378682,0.189996957311759
"51","V87",0.979891305391781,1.00828700041382,1.08746411481163,0.189986115450017
"52","V84",0.890146144059803,1.00626359617766,1.20789923700488,0.189604856234481
"53","V35",0.979957266920899,1.00532265838267,1.02687620492163,0.189427560368842
"54","V34",0.853359417073622,1.00320190946142,1.07128689482725,0.189027959016026
"55","V67",0.829108977590449,1.00238428440518,1.03399152774874,0.18887389830884
"56","V72",0.832755179660323,1.00141720439241,1.18568361162129,0.188691676605218
"57","V88",0.880349172754957,0.999594317138696,1.19075478964114,0.188348199729989
"58","V76",0.938513709561326,0.999157436160306,1.12301675722441,0.188265880588748
"59","V19",0.987903921021038,0.998552356167063,1.13483573552662,0.188151868608622
"60","V80",0.949107760585603,0.99673035199118,1.05532803196983,0.187808558127015
"61","V91",0.847443236376589,0.995242362109897,1.09278649473322,0.18752818416875
"62","V63",0.913640768019202,0.993208849855614,1.18178146534748,0.187145020353534
"63","V50",0.830290191109069,0.99134487650691,1.03726224526791,0.186793801845631
"64","V8",0.969896459580767,0.991279457060055,1.07465970417351,0.186781475209884
"65","V78",0.903244928721697,0.991047567979471,1.10665502678999,0.186737781593268
"66","V6",0.776513905728886,0.989975518040981,1.06830737382425,0.186535780969141
"67","V39",0.900901906356382,0.986901731069602,1.11839710711203,0.185956603764463
"68","V18",0.932959994560825,0.983450116447025,1.07047109472387,0.185306234520483
"69","V77",0.898008723742679,0.978774247954078,1.0718399808363,0.184425185681248
"70","V98",0.777873180466474,0.978647373558443,1.03110817905952,0.184401279418877
"71","V46",0.955219051905859,0.978554077673294,1.08350489826873,0.18438370017527
"72","V37",0.924256044887183,0.97852597952152,1.01342463102541,0.184378405791126
"73","V56",0.954116897632777,0.978403248472738,1.03144818446237,0.184355280237396
"74","V29",0.904771738411329,0.978159943612054,1.11162284214748,0.18430943560652
"75","V36",0.894043786395537,0.976293260518509,1.16355665742573,0.183957706515921
"76","V26",0.916185946633843,0.972829423117609,1.03844716126252,0.183305034199331
"77","V60",0.947614322652707,0.97151407360584,1.01705429836162,0.183057189940605
"78","V55",0.843423201190737,0.970128673900233,1.07754921872825,0.182796146499298
"79","V97",0.934179757292882,0.969135310102922,1.09081723314888,0.182608972283025
"80","V13",0.936069159798579,0.968893353960894,1.02025184766114,0.182563381783977
"81","V49",0.788237840371033,0.965091115372668,1.01760346632502,0.181846946345362
"82","V89",0.824463971171291,0.964394875946838,1.14059058429419,0.181715757681933
"83","V64",0.852255191830355,0.960326903977204,1.14795198884352,0.180949251526491
"84","V85",0.851087566678707,0.957672700026631,1.04914449200611,0.180449134101616
"85","V79",0.815269234785431,0.955461798090336,1.03825918205253,0.18003254569936
"86","V44",0.880971776188753,0.952895905409772,1.1402374281626,0.179549068293778
"87","V61",0.874760506178021,0.952085942037739,1.07498796084983,0.179396451236684
"88","V57",0.906783026019935,0.950265365484071,1.02585140349658,0.17905340975428
