"","","","validation_labels_k"
"1",0.0521515309810638,0,0
"2",0.0936941429972649,0,0
"3",0.979200184345245,1,1
"4",0.966457009315491,1,1
"5",0.952322959899902,1,1
"6",0.390116423368454,0,0
"7",0.263092190027237,0,1
"8",0.97582620382309,1,1
"9",0.0108645213767886,0,0
"10",0.869880139827728,1,1
"11",0.000621114508248866,0,0
"12",0.171987026929855,0,1
"13",0.00023716154100839,0,0
"14",0.920576989650726,1,1
"15",0.741072177886963,1,0
"16",0.998427152633667,1,1
"17",0.00181778136175126,0,0
"18",0.945398509502411,1,1
"19",0.000964848615694791,0,0
"20",0.046856977045536,0,0
"21",0.094861313700676,0,0
"22",0.00247073732316494,0,0
"23",0.00708523578941822,0,0
"24",0.35204491019249,0,0
"25",0.00205130176618695,0,0
"26",0.813514590263367,1,1
"27",0.641670167446136,1,1
"28",0.0786259919404984,0,0
"29",0.691227614879608,1,0
"30",0.287678301334381,0,0
"31",0.0129446191713214,0,0
"32",0.796853542327881,1,1
"33",0.835496008396149,1,1
"34",0.019969305023551,0,0
"35",0.96962571144104,1,0
"36",0.00222464394755661,0,0
"37",0.579173445701599,1,1
"38",0.00453409506008029,0,0
"39",0.00463505182415247,0,0
"40",0.540373146533966,1,0
"41",0.585059523582458,1,0
"42",0.344609200954437,0,1
"43",0.63677966594696,1,1
"44",0.773866057395935,1,1
"45",0.00539287365972996,0,0
"46",0.654173314571381,1,0
"47",0.285924166440964,0,0
"48",0.971116125583649,1,1
"49",0.914389371871948,1,1
"50",0.588398694992065,1,0
"51",0.8051398396492,1,1
"52",0.952448487281799,1,1
"53",0.619304835796356,1,0
"54",0.860210001468658,1,1
"55",0.00433227932080626,0,0
"56",0.694582641124725,1,1
"57",0.00785937998443842,0,0
"58",0.643303453922272,1,0
"59",0.111512258648872,0,0
"60",0.111512258648872,0,0
"61",0.309508889913559,0,0
"62",0.0104927998036146,0,0
"63",0.37877693772316,0,0
"64",0.016237910836935,0,0
"65",0.00548021774739027,0,0
"66",0.00012797828821931,0,0
"67",0.592338263988495,1,0
"68",0.250962913036346,0,0
"69",0.0103402426466346,0,0
"70",0.119093149900436,0,1
"71",0.0488059855997562,0,1
"72",0.507008492946625,1,0
"73",0.000411198037909344,0,0
"74",0.117615543305874,0,0
"75",0.701899886131287,1,1
"76",0.0537836961448193,0,0
"77",0.111512236297131,0,0
"78",0.465441942214966,0,0
"79",0.906254291534424,1,1
"80",0.273272484540939,0,0
"81",0.948561370372772,1,1
"82",0.105349823832512,0,0
"83",0.0579374581575394,0,0
"84",0.0129446191713214,0,0
"85",0.69387948513031,1,0
"86",0.0459200069308281,0,0
"87",0.764086604118347,1,1
"88",0.750587522983551,1,0
"89",0.771728992462158,1,1
"90",0.916473925113678,1,1
"91",0.0755220949649811,0,1
"92",0.0545806065201759,0,0
"93",0.908901870250702,1,1
"94",0.0432362519204617,0,0
