"","","","validation_labels_k"
"1",0.498101621866226,0,0
"2",0.960192561149597,1,1
"3",0.577542066574097,1,0
"4",0.65592223405838,1,1
"5",1,1,1
"6",0.294082909822464,0,0
"7",0.532623529434204,1,1
"8",0.687768518924713,1,0
"9",0.456998616456985,0,0
"10",0.668151915073395,1,0
"11",0.909106433391571,1,1
"12",0.636123359203339,1,0
"13",0.418154239654541,0,0
"14",0.199364811182022,0,0
"15",1,1,1
"16",0.620051562786102,1,0
"17",0.539209365844727,1,0
"18",0.702706396579742,1,0
"19",0.648933351039886,1,0
"20",0.716909527778625,1,1
"21",0.717679500579834,1,1
"22",0.799685657024384,1,1
"23",0.457423686981201,0,0
"24",0.997957587242126,1,0
"25",0.703702628612518,1,1
"26",0.769756436347961,1,1
"27",0.663465738296509,1,0
"28",0.782609760761261,1,1
"29",0.795387446880341,1,1
"30",0.814252316951752,1,0
"31",0.738117218017578,1,1
"32",0.764604151248932,1,1
"33",0.606563687324524,1,0
"34",0.748623430728912,1,0
"35",0.778579413890839,1,0
"36",0.41977533698082,0,0
"37",0.65549510717392,1,0
"38",0.636641263961792,1,0
"39",0.764950096607208,1,1
"40",0.349945902824402,0,0
"41",0.572636783123016,1,0
"42",0.610653877258301,1,0
"43",0.61894428730011,1,0
"44",0.750947952270508,1,0
"45",0.59091454744339,1,0
"46",0.852800130844116,1,1
"47",0.660231351852417,1,1
"48",0.735431015491486,1,1
"49",0.623023867607117,1,1
"50",0.89524906873703,1,1
"51",0.749305486679077,1,1
"52",0.55486398935318,1,0
"53",0.999998807907104,1,1
"54",0.548050701618195,1,0
"55",0.900006234645844,1,0
"56",0.876689970493317,1,1
"57",0.767209768295288,1,0
"58",0.89020186662674,1,1
"59",0.856018424034119,1,0
"60",0.71402907371521,1,0
"61",0.491716742515564,0,0
"62",0.377260565757751,0,0
"63",0.706439197063446,1,1
"64",0.32863637804985,0,0
"65",0.965816855430603,1,1
"66",0.323212832212448,0,1
"67",0.704220712184906,1,1
"68",0.349292248487473,0,0
"69",0.638042092323303,1,1
"70",0.781219482421875,1,0
"71",0.425832003355026,0,0
"72",0.52354508638382,1,0
"73",0.516521692276001,1,0
"74",0.596662163734436,1,0
