"","","","validation_labels_k"
"1",0.934247672557831,1,1
"2",0.625639200210571,1,1
"3",0.325999408960342,0,0
"4",0.649836719036102,1,1
"5",0.0568371936678886,0,1
"6",0.980187833309174,1,1
"7",0.97456020116806,1,1
"8",0.0577720515429974,0,0
"9",0.936186373233795,1,1
"10",0.8850137591362,1,0
"11",0.759989738464355,1,1
"12",0.849911272525787,1,0
"13",0.784144163131714,1,0
"14",0.23594830930233,0,1
"15",0.0390957184135914,0,1
"16",0.108177311718464,0,0
"17",0.843352079391479,1,0
"18",0.949828207492828,1,0
"19",0.97675746679306,1,1
"20",0.94880884885788,1,0
"21",0.823848724365234,1,1
"22",0.796393871307373,1,1
"23",0.875262916088104,1,1
"24",0.947516739368439,1,1
"25",0.963898599147797,1,1
"26",0.979278326034546,1,1
"27",0.98846822977066,1,1
"28",0.0541436374187469,0,0
"29",0.972860455513,1,1
"30",0.1116828545928,0,1
"31",0.889080703258514,1,1
"32",0.0374795123934746,0,0
"33",0.977898836135864,1,1
"34",0.619777500629425,1,0
"35",0.965471267700195,1,1
"36",0.955507636070251,1,1
"37",0.967916071414948,1,1
"38",0.963798582553864,1,1
"39",0.977864861488342,1,1
"40",0.979567289352417,1,1
"41",0.989740610122681,1,1
"42",0.0212586745619774,0,0
"43",0.0922892540693283,0,0
"44",0.922734379768372,1,1
"45",0.951099038124084,1,1
"46",0.985506892204285,1,1
"47",0.968039274215698,1,1
"48",0.0453496165573597,0,0
"49",0.909521400928497,1,1
"50",0.837628662586212,1,0
"51",0.461382329463959,0,1
"52",0.964506149291992,1,1
"53",0.966337203979492,1,1
"54",0.959955871105194,1,1
"55",0.493852734565735,0,1
"56",0.981228291988373,1,1
"57",0.0519920215010643,0,0
"58",0.116330340504646,0,0
"59",0.0387815311551094,0,0
"60",0.869837880134583,1,1
"61",0.0492925420403481,0,0
"62",0.884990096092224,1,1
"63",0.0430679582059383,0,0
"64",0.283950805664062,0,0
"65",0.0500715561211109,0,0
"66",0.991160333156586,1,1
"67",0.981744110584259,1,1
"68",0.115370750427246,0,0
"69",0.920519828796387,1,1
"70",0.000952220754697919,0,0
"71",0.911323010921478,1,1
"72",0.999984741210938,1,1
"73",0.744577407836914,1,1
"74",0.886125206947327,1,1
"75",0.355345904827118,0,1
"76",0.966370940208435,1,1
"77",0.0489204376935959,0,1
"78",0.0608902275562286,0,1
"79",0.969705939292908,1,1
"80",0.538020253181458,1,1
"81",0.99556976556778,1,1
"82",0.58877420425415,1,0
"83",0.97757363319397,1,1
"84",0.369304925203323,0,1
"85",0.929167926311493,1,0
"86",0.953330218791962,1,1
"87",0.973449230194092,1,1
"88",0.957414567470551,1,1
"89",0.587480306625366,1,0
