"","","","validation_labels_k"
"1",0.327178448438644,0,1
"2",0.467864483594894,0,1
"3",0.999863624572754,1,1
"4",0.209829017519951,0,0
"5",0.35852712392807,0,0
"6",0.135106518864632,0,0
"7",0.142177119851112,0,1
"8",0.0168992523103952,0,0
"9",0.0510920397937298,0,0
"10",0.883139491081238,1,1
"11",0.80210155248642,1,1
"12",0.0529326871037483,0,0
"13",0.0105129675939679,0,0
"14",0.54551899433136,1,1
"15",0.6560959815979,1,1
"16",0.604751706123352,1,1
"17",0.115361444652081,0,1
"18",0.859793663024902,1,1
"19",0.519697546958923,1,1
"20",0.435451477766037,0,1
"21",0.950071215629578,1,0
"22",0.752734959125519,1,1
"23",0.107148990035057,0,0
"24",0.482026785612106,0,0
"25",0.601150214672089,1,0
"26",0.813057661056519,1,0
"27",0.893318831920624,1,0
"28",0.913632273674011,1,0
"29",0.765458941459656,1,1
"30",0.999902844429016,1,1
"31",0.605242490768433,1,1
"32",0.353445172309875,0,1
"33",0.890525162220001,1,1
"34",0.0719120427966118,0,0
"35",0.689377009868622,1,1
"36",0.587355494499207,1,1
"37",0.435084491968155,0,0
"38",0.919623494148254,1,1
"39",0.315183907747269,0,1
"40",0.965093612670898,1,1
"41",0.355087578296661,0,1
"42",0.629775106906891,1,1
"43",0.530818283557892,1,0
"44",0.504222512245178,1,0
"45",0.477331966161728,0,0
"46",0.943570017814636,1,1
"47",0.791361689567566,1,1
"48",0.957241296768188,1,1
"49",0.293495178222656,0,0
"50",0.611150443553925,1,1
"51",0.381559699773788,0,0
"52",0.334946841001511,0,0
"53",0.986552000045776,1,1
"54",0.647692561149597,1,1
"55",0.926076233386993,1,1
"56",0.0645782425999641,0,0
"57",0.286055862903595,0,1
"58",0.0317295864224434,0,0
"59",0.0561157763004303,0,0
"60",0.00839346833527088,0,0
"61",0.0139760673046112,0,0
"62",0.0131277367472649,0,0
"63",0.00639628572389483,0,0
"64",0.550348818302155,1,1
"65",0.999733626842499,1,1
"66",0.0241888593882322,0,0
"67",0.629914343357086,1,1
"68",0.220547616481781,0,0
"69",0.0675521716475487,0,1
"70",0.316678762435913,0,0
"71",0.523709237575531,1,1
"72",0.893921732902527,1,1
"73",0.49233090877533,0,0
"74",0.458166003227234,0,1
"75",0.749555468559265,1,1
"76",0.547900974750519,1,0
"77",0.606202840805054,1,0
"78",0.999957680702209,1,1
"79",0.0348620600998402,0,0
"80",0.193542242050171,0,0
"81",0.386305689811707,0,0
"82",0.0538155473768711,0,0
"83",0.273416668176651,0,0
"84",0.893829047679901,1,1
"85",0.456443399190903,0,1
"86",0.679615378379822,1,1
"87",0.742171049118042,1,1
"88",0.189882785081863,0,1
"89",0.0860275030136108,0,0
"90",0.534429430961609,1,1
