"","","","validation_labels_k"
"1",1.59177625391749e-06,0,0
"2",5.97197879544125e-16,0,0
"3",1,1,1
"4",1.52118775909038e-10,0,0
"5",1.41146314547566e-16,0,0
"6",0.566731572151184,1,0
"7",0.99944657087326,1,1
"8",0.000768960220739245,0,1
"9",0.988410353660583,1,1
"10",1.29913238845428e-21,0,0
"11",2.15487112892795e-22,0,0
"12",0.000661013880744576,0,0
"13",0.00952339451760054,0,1
"14",0.167049467563629,0,1
"15",1,1,1
"16",0.99999988079071,1,0
"17",1.29400634651944e-09,0,0
"18",1.34946697016858e-06,0,0
"19",1,1,1
"20",2.36330677250152e-11,0,0
"21",5.99454210714612e-08,0,0
"22",0.999383091926575,1,1
"23",0.999926447868347,1,0
"24",1,1,1
"25",3.59074918507719e-14,0,0
"26",2.94965937292721e-19,0,0
"27",2.15848454072454e-28,0,0
"28",4.68372061586295e-25,0,0
"29",2.01122491346668e-26,0,0
"30",2.7091858196428e-20,0,0
"31",2.74355046950464e-18,0,0
"32",3.91806252690657e-29,0,0
"33",2.24836559978954e-30,0,0
"34",1.11337241311721e-33,0,0
"35",0.0477272905409336,0,0
"36",1.39693736400659e-06,0,1
"37",7.9719596024177e-25,0,0
"38",1.17717782136678e-12,0,1
"39",2.97009002269406e-23,0,0
"40",2.93801344869652e-27,0,0
"41",6.58147233827516e-22,0,0
"42",2.97721734160672e-28,0,0
"43",1.12727483798984e-25,0,0
"44",1,1,1
"45",6.0838882590369e-17,0,0
"46",0.99995493888855,1,1
"47",7.01122382373853e-10,0,0
"48",7.34767491294974e-09,0,0
"49",3.77582378938407e-27,0,0
"50",2.30781888911131e-24,0,0
"51",1,1,1
"52",1,1,1
"53",2.28404601898546e-08,0,0
"54",1.21349539767834e-05,0,1
"55",2.02976144992102e-26,0,0
"56",0.999937772750854,1,0
"57",3.16732121554403e-21,0,0
"58",1.16516422856203e-16,0,0
"59",1.93184248053769e-22,0,0
"60",1.53768287606148e-19,0,0
"61",4.99535265275835e-17,0,0
"62",2.12313998787634e-21,0,0
"63",8.11448686022231e-11,0,0
"64",2.83717638862986e-21,0,0
"65",1.07667712203526e-22,0,0
"66",1.51083881516634e-10,0,1
"67",5.57727982042299e-21,0,0
"68",8.46193325845335e-16,0,1
"69",1,1,1
"70",0.997036814689636,1,0
"71",1.48031414192272e-29,0,0
"72",1,1,0
"73",2.73345352368874e-22,0,0
"74",1.18141874532491e-18,0,0
"75",1.42358690925961e-23,0,0
"76",2.24836559978954e-30,0,0
"77",3.52396809341291e-20,0,0
"78",1.12193919976367e-23,0,0
"79",0.991000592708588,1,0
"80",2.93908417603461e-08,0,0
"81",0.000502950453665107,0,0
"82",5.39358842158007e-23,0,0
"83",6.45527393236489e-25,0,0
"84",2.33229273670944e-29,0,0
"85",1.34330532133099e-27,0,0
"86",4.39586163489903e-22,0,0
"87",3.78851821957476e-28,0,0
"88",1.64201555049323e-14,0,0
"89",4.16925757917852e-07,0,0
"90",2.00384296595818e-18,0,0
"91",0.00079039647243917,0,0
"92",8.32388811088816e-22,0,0
"93",1.28602903071058e-17,0,0
"94",1.4892739742906e-15,0,0
"95",6.30542129851153e-26,0,0
"96",6.85635345395982e-28,0,0
"97",1.35503069098121e-25,0,0
"98",1.87189711389935e-24,0,0
"99",4.02495438339349e-22,0,0
"100",3.61842091123072e-22,0,0
"101",1.85410454235326e-21,0,0
"102",5.38354619575581e-27,0,0
"103",1.52789222875247e-30,0,0
"104",3.77626834216349e-28,0,0
"105",7.40647762333692e-20,0,0
"106",1.34017868962207e-26,0,0
"107",1.53386703143883e-29,0,0
"108",1,1,1
"109",1.48518354630919e-15,0,0
"110",1,1,0
"111",1.02668132913808e-25,0,0
"112",1.0032361988816e-15,0,0
"113",9.08022268486519e-11,0,0
"114",3.05994380415363e-23,0,0
"115",6.66474075786279e-31,0,0
"116",2.95914358746057e-30,0,0
"117",6.94424326697193e-28,0,0
"118",0.998938143253326,1,0
"119",3.72651218279149e-28,0,0
"120",2.85262137422928e-27,0,0
"121",1,1,1
"122",7.0311442112541e-27,0,0
"123",1.72721994991026e-14,0,0
"124",2.70475506940929e-28,0,0
"125",7.9007994649289e-21,0,0
"126",4.73932625010657e-26,0,0
"127",0.00918355770409107,0,0
"128",2.70475506940929e-28,0,0
"129",8.87053104220949e-24,0,0
"130",5.05556071141265e-27,0,0
"131",1.77930348104307e-29,0,0
"132",4.04385403937111e-29,0,0
"133",8.05352342408246e-29,0,0
"134",4.24939594857656e-16,0,0
"135",2.95914358746057e-30,0,0
"136",0.000529790471773595,0,0
"137",1.23616266459218e-25,0,0
"138",3.25465826250324e-24,0,0
"139",2.30683668786455e-21,0,0
