"","","","validation_labels_k"
"1",0.999992966651917,1,1
"2",1,1,1
"3",9.30748034200235e-10,0,0
"4",0.000223425726289861,0,0
"5",3.0241423514682e-13,0,0
"6",2.61023026110196e-11,0,0
"7",0.680894553661346,1,0
"8",0.999999403953552,1,1
"9",1,1,1
"10",0.999966263771057,1,1
"11",2.93947088891855e-08,0,0
"12",5.6319494423987e-13,0,0
"13",2.37121405843865e-10,0,0
"14",0.000200301845325157,0,0
"15",6.73004396958277e-05,0,1
"16",6.23318840098364e-07,0,0
"17",5.06596552440897e-06,0,0
"18",6.69956179422115e-08,0,0
"19",0.572957515716553,1,0
"20",5.48728849025792e-07,0,0
"21",0.99997866153717,1,1
"22",1.50117876462907e-10,0,0
"23",1.0163695378651e-06,0,0
"24",4.45621850531097e-08,0,0
"25",1.48361151922766e-12,0,0
"26",0.946878015995026,1,0
"27",8.22321266635839e-10,0,0
"28",2.10679289125437e-07,0,0
"29",8.52299573127201e-17,0,0
"30",0.0004247851902619,0,1
"31",1,1,1
"32",0.999998092651367,1,1
"33",3.64236332067724e-12,0,0
"34",7.79116604565644e-10,0,0
"35",5.32537001163291e-07,0,1
"36",0.00695019029080868,0,0
"37",1,1,1
"38",2.08130995077438e-12,0,0
"39",0.00113894476089627,0,0
"40",2.82204923492124e-13,0,0
"41",1,1,1
"42",6.02183263254119e-07,0,0
"43",1,1,1
"44",1,1,1
"45",0.999999284744263,1,1
"46",2.4150628803103e-15,0,0
"47",0.999028563499451,1,1
"48",0.0540727190673351,0,1
"49",5.81883716557763e-12,0,0
"50",1,1,1
"51",0.999403238296509,1,1
"52",0.998635113239288,1,1
"53",2.72935710490807e-12,0,0
"54",1,1,1
"55",3.98078445207339e-12,0,0
"56",1.09793912243111e-12,0,0
"57",1.19532286629517e-13,0,0
"58",3.28151301687285e-08,0,0
"59",1.88132482140634e-13,0,0
"60",5.32098080874288e-11,0,0
"61",0.899686634540558,1,0
"62",2.19782095550493e-18,0,0
"63",0.999999761581421,1,1
"64",4.825568211686e-08,0,0
"65",1,1,1
"66",1.76047097364372e-13,0,0
"67",2.41533708181599e-13,0,0
"68",1.01227526361214e-09,0,0
"69",1.06177386327566e-10,0,0
"70",1.46952070281259e-05,0,0
"71",1.42462131407228e-05,0,0
"72",5.62361565243918e-05,0,0
"73",6.39528829893266e-09,0,0
"74",8.00567598324697e-11,0,0
"75",0.173189103603363,0,0
"76",8.46589975492666e-17,0,0
"77",9.32155914956656e-12,0,0
"78",3.7897904757965e-13,0,0
"79",0.179924383759499,0,1
"80",0.000728653569240123,0,0
"81",7.38576366732246e-10,0,0
"82",1.10115157281061e-13,0,0
"83",0.160345807671547,0,1
"84",1.16403216452454e-05,0,1
"85",1,1,1
"86",3.25776662590815e-11,0,0
"87",1,1,1
"88",0.999997496604919,1,1
"89",1.64396556101565e-06,0,0
"90",0.000292513752356172,0,0
"91",0.999990701675415,1,0
"92",1.78053824129165e-06,0,1
"93",6.59094041566277e-08,0,0
"94",5.01855822676589e-07,0,0
"95",0.99998676776886,1,1
"96",2.94175151793752e-07,0,0
"97",1,1,1
"98",1,1,1
"99",5.33636813055782e-15,0,0
"100",3.34066129793753e-12,0,0
"101",1.46154388504932e-12,0,0
"102",1.42163434887002e-14,0,0
"103",2.8856751654871e-08,0,0
"104",1,1,1
"105",1,1,1
"106",2.96870930616144e-11,0,0
"107",6.33562022289702e-11,0,0
"108",3.18087541018031e-06,0,0
"109",0.0212706532329321,0,0
"110",6.92262203116911e-09,0,0
"111",6.36828367817088e-11,0,0
"112",9.72466464993493e-12,0,0
"113",1.19162266859485e-11,0,0
"114",2.94630288658689e-15,0,0
"115",1.53387082224045e-13,0,0
"116",1.28504458982869e-15,0,0
"117",1.08610589597512e-13,0,0
"118",1.28504458982869e-15,0,0
"119",1.99016975315074e-17,0,0
"120",7.43534656066913e-07,0,0
"121",6.40578321053908e-07,0,0
