"","feature","importance.05","importance","importance.95","permutation.error"
"1","V84",1.12569998577842,1.87838752394939,2.31798201647017,0.0860296320117957
"2","V50",1.21378346918645,1.55956238292591,1.84346383440617,0.0714275282346741
"3","V94",0.71137230903965,1.4402840270853,1.44893454730088,0.0659646123405331
"4","V13",0.606801427529343,1.42013591950178,1.684325860965,0.0650418345542435
"5","V71",0.781698866196353,1.39534913377266,1.61604948879141,0.063906606584592
"6","V73",1.08051607560063,1.35700858335399,1.40929065783591,0.0621506199196505
"7","V8",0.887517648502069,1.33167485876123,1.52533680605127,0.0609903423004608
"8","V16",0.507880851882909,1.32897074898564,1.77933984074058,0.06086649481641
"9","V25",0.997955288147499,1.32729134875208,1.83689287062272,0.0607895787475734
"10","V90",0.860023784639104,1.32263262164182,1.74544517076542,0.0605762103271441
"11","V1",0.425509736498762,1.30307776862393,1.41987061630021,0.0596806034368063
"12","V24",0.636257536093859,1.24225326545197,1.32471217821837,0.0568948579191924
"13","V7",0.737306230243112,1.23222892626374,1.50400431050005,0.0564357459412168
"14","V10",1.0292695723578,1.22796246280815,1.60012670510283,0.0562403430882934
"15","V75",0.823720577682904,1.22193855991266,1.49861961618258,0.0559644499923445
"16","V42",0.95522217088325,1.21732027774074,1.30310630335616,0.0557529339389683
"17","V79",0.751313691858563,1.21684868603498,1.32744979555945,0.0557313351685395
"18","V68",0.541726493574272,1.21351271775088,1.41727522971873,0.0555785487385696
"19","V77",0.711332757304683,1.15187087477412,1.74686398171623,0.0527553692826764
"20","V93",1.03704900306575,1.14096241949194,1.47485728932612,0.0522557650307437
"21","V47",0.741415555285461,1.13414803877335,1.29037686159707,0.0519436682678901
"22","V85",0.552188611667356,1.12872727935371,1.600735207032,0.0516953989772619
"23","V52",0.830232951569401,1.12103182019604,1.39687571800297,0.0513429490642085
"24","V21",0.410492792225982,1.12002350081494,1.5316039610349,0.0512967683138576
"25","V54",0.894833393491212,1.11745360088905,1.66725345342601,0.0511790676040131
"26","V67",1.00175557739174,1.11725235454544,1.46252573918451,0.0511698505768215
"27","V5",0.93027413248374,1.1145716900743,1.77248946299074,0.0510470768812668
"28","V89",0.760864038614745,1.11444702042778,1.29684760712799,0.0510413670457424
"29","V38",0.577039588898731,1.11222331558935,1.92165304901313,0.0509395219756947
"30","V9",0.877197045933264,1.10774875809406,1.38498546364123,0.0507345884729816
"31","V23",0.673472351875995,1.10754871361312,1.3939939557378,0.0507254264907698
"32","V27",0.821000861378975,1.10658415860319,1.19732469944498,0.0506812501365825
"33","V41",0.811728263013006,1.10643926108341,1.34603891233668,0.0506746138700254
"34","V28",1.02893762002992,1.10591514287637,1.24407381990875,0.0506506094002836
"35","V39",0.824601452299228,1.10425081278591,1.31062311055119,0.0505743835398565
"36","V29",0.916948003745896,1.10389998300737,1.32583107325776,0.0505583156324831
"37","V88",0.625889573008778,1.09962887323938,1.32970795304672,0.0503626999797289
"38","V17",0.913222598018106,1.09874054593733,1.37291588927412,0.0503220148335987
"39","V58",0.888201247675459,1.09862660368798,1.2273468296048,0.0503167963099143
"40","V96",0.41169705253081,1.09696331334609,1.11159036562772,0.0502406180696857
"41","V37",0.808139808421778,1.07777185685935,1.2536397895305,0.0493616546405348
"42","V32",0.795103086922625,1.07090865234995,1.41277516019756,0.0490473217614899
"43","V82",0.604301128832539,1.06845428817176,1.48146616207666,0.0489349125571163
"44","V43",0.551363103430778,1.02620291436359,1.51905331349751,0.0469998112564712
"45","V40",0.536183507259843,1.02315940164126,1.40489996974978,0.0468604192108008
"46","V99",0.707117059781379,1.01736681518647,1.36159065423984,0.0465951203442208
"47","V20",0.68015365970515,1.00342292523512,1.40914452582459,0.04595649401923
"48","V35",0.476746749299937,1.00206206445791,1.3978024966537,0.0458941669698911
"49","V4",0.541367010225759,1.00071840555163,1.48470210485912,0.0458326277615105
