"","","","validation_labels_k"
"1",0.987943112850189,1,1
"2",0.962484836578369,1,1
"3",0.00278109684586525,0,0
"4",2.96648340736283e-06,0,0
"5",0.999989986419678,1,1
"6",0.00780631741508842,0,1
"7",0.999972820281982,1,1
"8",0.999961256980896,1,1
"9",0.0797043144702911,0,1
"10",5.24313618370797e-05,0,0
"11",4.35860663117182e-08,0,0
"12",1.13581442917621e-07,0,0
"13",0.995882391929626,1,0
"14",3.24673585794244e-08,0,0
"15",5.55217366127181e-06,0,0
"16",4.8642534238752e-05,0,0
"17",1.99962014448829e-05,0,0
"18",1.30096350403619e-05,0,0
"19",2.56388261732354e-06,0,0
"20",4.68511956341899e-07,0,0
"21",0.000155359230120666,0,0
"22",3.82584330509417e-05,0,0
"23",4.58324080909733e-07,0,0
"24",0.565038502216339,1,0
"25",0.00010263216245221,0,0
"26",5.85678981224191e-06,0,0
"27",1.74183139023398e-08,0,0
"28",0.144310221076012,0,1
"29",1.70796579368471e-06,0,0
"30",0.996083378791809,1,1
"31",0.996083378791809,1,1
"32",1.35533923639741e-06,0,0
"33",3.93076184934671e-08,0,0
"34",0.00201338576152921,0,0
"35",8.62492524902336e-05,0,0
"36",2.47738371399464e-05,0,0
