"","","","validation_labels_k"
"1",0.993890643119812,1,1
"2",1.73461203734071e-10,0,0
"3",1,1,1
"4",0.999939680099487,1,1
"5",5.76283044194887e-26,0,0
"6",1,1,1
"7",0.999975204467773,1,1
"8",1,1,0
"9",1,1,1
"10",1.75263415928648e-21,0,0
"11",1,1,1
"12",1.66395924816598e-10,0,1
"13",1.64002518191976e-25,0,0
"14",1,1,1
"15",1,1,1
"16",1,1,1
"17",0.987066209316254,1,1
"18",0.401123017072678,0,1
"19",1,1,1
"20",2.20356587177656e-23,0,0
"21",2.96613692236886e-24,0,0
"22",1,1,1
"23",0.999881744384766,1,1
"24",1,1,1
"25",1,1,1
"26",1,1,1
"27",0.994756937026978,1,0
"28",4.36049049312714e-07,0,0
"29",2.38618293799206e-20,0,0
"30",1,1,1
"31",1,1,1
"32",1,1,1
"33",1,1,1
"34",1,1,1
"35",3.0674645046247e-08,0,0
"36",2.48526894782206e-31,0,0
"37",1.39195768903696e-23,0,0
"38",1,1,1
"39",1,1,1
"40",1,1,1
"41",0.752484202384949,1,1
"42",1,1,1
"43",1,1,1
"44",0.00477533135563135,0,0
"45",0.826496303081512,1,0
"46",1.63509716877286e-09,0,0
"47",0.322715491056442,0,0
"48",1,1,1
"49",6.04368094794469e-26,0,0
"50",1,1,1
"51",1,1,1
"52",1,1,1
"53",9.42278852757175e-20,0,0
"54",0.97995400428772,1,1
"55",1,1,1
"56",1,1,1
"57",0.999992728233337,1,1
"58",7.06069935930476e-15,0,1
"59",7.2960857125309e-17,0,0
"60",5.82601202836486e-08,0,0
"61",3.90058089875454e-16,0,1
"62",1.00381891332746e-21,0,0
"63",1.11358405135986e-12,0,0
"64",1.0260399934178e-16,0,0
"65",0.0156406089663506,0,1
"66",0.000902797502931207,0,0
"67",2.07119672636174e-15,0,1
"68",0.999350011348724,1,1
"69",1,1,1
"70",1,1,1
"71",0.999979734420776,1,0
"72",1,1,1
"73",3.58323474419702e-19,0,0
"74",1,1,1
"75",1.05586309281317e-13,0,0
"76",1.47075335021482e-26,0,0
"77",0.994875609874725,1,1
"78",0.998899459838867,1,1
"79",2.63787853635259e-29,0,0
"80",2.63266509287208e-11,0,0
"81",6.0478924800654e-29,0,0
"82",1.94825113073588e-13,0,0
"83",0.000448592414613813,0,1
"84",1,1,1
"85",0.000685493985656649,0,1
"86",1,1,1
"87",5.33414284171253e-25,0,0
"88",6.25163013661023e-33,0,0
"89",1,1,1
"90",6.52173991826338e-15,0,0
"91",0.0260101556777954,0,1
"92",1.83273142213662e-13,0,0
"93",0.999998211860657,1,1
"94",1,1,1
"95",2.081711414875e-34,0,0
"96",1.93914561595871e-21,0,0
"97",1.54247770603032e-18,0,0
"98",0.0938409194350243,0,0
"99",3.25894689012785e-07,0,1
"100",2.5216162369431e-15,0,0
"101",1,1,1
"102",5.33911270750309e-09,0,0
"103",0.00970330741256475,0,1
"104",1,1,1
"105",1,1,1
"106",1,1,1
"107",0.852582514286041,1,1
"108",1,1,1
"109",9.82340361940955e-14,0,0
"110",0.999568402767181,1,0
"111",7.95810362053118e-10,0,0
"112",1,1,1
"113",1,1,1
"114",1,1,0
"115",1.10062774866249e-11,0,0
"116",2.45356757271288e-26,0,0
"117",1.25159677442514e-27,0,0
"118",4.89559868338540e-12,0,0
"119",2.36290068559425e-15,0,0
"120",1.42328430221637e-21,0,0
"121",0.99988317489624,1,1
"122",1,1,1
"123",1,1,1
"124",1.20345570279802e-20,0,0
"125",1,1,1
"126",1,1,1
"127",2.80031224641939e-24,0,0
"128",1.58141913371206e-26,0,0
"129",2.35893563834137e-17,0,0
"130",6.86073153987556e-18,0,0
"131",2.0392402908442e-16,0,0
"132",1,1,1
"133",1.44126729839836e-18,0,0
"134",0.000282557826722041,0,1
"135",1,1,1
"136",7.90221007525944e-15,0,1
"137",1,1,0
"138",1.68893642561035e-12,0,0
"139",4.00074547298673e-18,0,0
"140",9.50423492788222e-19,0,0
"141",0.999998331069946,1,1
"142",2.41672864831344e-07,0,1
"143",1,1,1
"144",1,1,1
"145",1,1,1
"146",1,1,1
"147",1,1,1
"148",1,1,1
"149",1,1,1
"150",5.25135490710255e-21,0,0
"151",1,1,1
"152",1,1,1
"153",5.61849886918827e-34,0,0
"154",1.32837339557519e-14,0,0
"155",8.15617467694846e-20,0,0
"156",0.00493793375790119,0,1
"157",1,1,0
"158",1,1,1
"159",1.91744055632802e-34,0,0
"160",1,1,1
"161",0.999996900558472,1,1
"162",0.999054133892059,1,1
"163",8.79026444510325e-23,0,0
"164",1,1,1
"165",1,1,1
"166",1,1,0
"167",1,1,1
"168",1,1,1
"169",1,1,1
"170",1,1,1
"171",0.999966621398926,1,1
"172",1.96068272837087e-14,0,1
"173",2.56976517363184e-20,0,0
"174",1,1,1
"175",1.14438583322326e-31,0,0
"176",0.999998569488525,1,1
"177",2.71930798548068e-23,0,0
"178",6.91190932140331e-24,0,0
"179",1.86468542638991e-23,0,0
"180",1,1,1
"181",5.73758257889872e-26,0,0
"182",1.15540988190332e-05,0,0
"183",4.5667560563344e-29,0,0
"184",4.60313321273419e-15,0,0
"185",0.0101352334022522,0,1
"186",1.46753275611695e-16,0,0
"187",3.53289913573252e-31,0,0
"188",1,1,1
"189",3.50656208074977e-20,0,0
"190",1.043409358914e-08,0,0
"191",2.82129574928304e-24,0,0
"192",5.25185743418394e-13,0,0
"193",5.57497568024371e-31,0,0
"194",1.3931138062192e-18,0,0
"195",0,0,0
"196",2.51351673849487e-14,0,0
"197",1,1,1
"198",1.05194016983225e-15,0,0
"199",1.90481669151054e-16,0,0
"200",1,1,0
"201",1,1,1
"202",2.04023453811769e-14,0,0
"203",5.03327985899763e-26,0,0
"204",0.999999761581421,1,0
"205",3.12525248735707e-11,0,0
"206",0.99999988079071,1,1
"207",0.956319630146027,1,0
"208",0.999526977539062,1,0
"209",3.62977854290415e-18,0,0
"210",1.5426013695319e-18,0,0
"211",4.0919752485946e-21,0,0
"212",2.49154396284856e-23,0,0
"213",1,1,1
"214",1,1,1
"215",7.83407728608115e-15,0,0
"216",9.26128704975548e-12,0,0
"217",5.32741583933829e-16,0,0
"218",1.05713439946207e-21,0,0
"219",5.78383563265561e-09,0,0
"220",0,0,0
"221",0.000946120999287814,0,1
"222",7.73788144670107e-10,0,0
"223",2.33383198766865e-22,0,0
"224",1.08200300942946e-18,0,0
"225",5.3019774051918e-29,0,0
"226",3.54015155898008e-19,0,0
"227",1.64623343575738e-14,0,0
"228",2.8278846820641e-13,0,0
"229",4.28712482971605e-05,0,0
"230",1.57810778333989e-11,0,0
"231",1.19997451974996e-08,0,0
"232",1.29577534985134e-23,0,0
"233",1,1,1
"234",6.11692721755028e-19,0,0
"235",1.25577949562194e-15,0,0
"236",8.55253054591546e-18,0,0
"237",1,1,1
"238",1.67119399322948e-15,0,0
"239",2.92441635144081e-12,0,0
"240",1.30533646824915e-06,0,0
"241",2.23782377719618e-15,0,0
"242",9.84071340143259e-25,0,0
"243",1.23658273795206e-17,0,0
"244",1.1895808466217e-19,0,0
"245",1,1,1
"246",2.92042603459776e-19,0,0
"247",3.35559498757483e-29,0,0
"248",7.08165791903515e-15,0,0
"249",2.28601288042483e-22,0,0
"250",0,0,0
"251",3.87157853199958e-19,0,0
"252",2.51372859334638e-17,0,0
"253",4.51305007043403e-30,0,0
"254",3.52021928502742e-20,0,0
"255",2.62166650605589e-22,0,0
"256",2.84691777126335e-17,0,0
