"","","","validation_labels_k"
"1",4.01165923568754e-32,0,0
"2",0.385660290718079,0,0
"3",3.01566011400282e-19,0,0
"4",0.00358098139986396,0,0
"5",1.16828218210685e-08,0,0
"6",1.1427691899485e-28,0,0
"7",5.83899328887583e-08,0,0
"8",1.16329561587883e-29,0,0
"9",8.98450287335443e-19,0,0
"10",3.61179055453542e-28,0,0
"11",1,1,1
"12",1.27682258416364e-20,0,0
"13",2.0535415157163e-16,0,1
"14",0.000689687440171838,0,0
"15",1.79543492472628e-22,0,0
"16",1.73186457037323e-14,0,0
"17",2.09925410388223e-09,0,0
"18",1.97013336200591e-10,0,0
"19",1.83681004434222e-11,0,0
"20",4.69808892146129e-18,0,0
"21",1.47375747161504e-08,0,0
"22",3.93863261619652e-24,0,0
"23",0.875080585479736,1,0
"24",2.64120336707702e-20,0,0
"25",4.92590350291162e-14,0,0
"26",8.6314551568816e-18,0,0
"27",1,1,0
"28",9.45975001348347e-14,0,0
"29",1.94587183531163e-23,0,0
"30",1,1,1
"31",1.81075929431122e-15,0,0
"32",0.999994516372681,1,1
"33",0.758911848068237,1,0
"34",9.78069445773761e-23,0,0
"35",1.79045028207869e-28,0,0
"36",7.87818726796324e-16,0,0
"37",5.98805491579711e-33,0,0
"38",1.71154938088569e-23,0,0
"39",0.999934554100037,1,1
"40",0,0,0
"41",8.33706157687397e-18,0,0
"42",5.69745594663172e-17,0,0
"43",7.19929797560693e-23,0,0
"44",8.49346405991489e-16,0,0
"45",2.26814459209257e-15,0,0
"46",1.96538996190592e-28,0,0
"47",4.03025205741869e-06,0,0
"48",3.52256020741298e-33,0,0
"49",9.34758718358353e-05,0,0
"50",2.53302921122105e-24,0,0
"51",0.039060927927494,0,1
"52",9.51042750567817e-21,0,0
"53",1.60897919121624e-25,0,0
"54",9.6032567779783e-26,0,0
"55",1.93984153822865e-28,0,0
"56",2.19089609668466e-20,0,0
"57",3.26746951151545e-25,0,0
"58",7.58566629048908e-30,0,0
"59",1.4232288448626e-30,0,0
"60",1.11434231350607e-31,0,0
"61",3.73182281377232e-33,0,0
"62",1.49031807474699e-17,0,0
"63",1.48968164198369e-17,0,0
"64",3.62248193332451e-29,0,0
"65",5.16614022672002e-07,0,0
"66",4.18269689634165e-33,0,0
"67",1.16805626338067e-32,0,0
"68",1.04130320631359e-13,0,0
"69",1.0090171599586e-05,0,1
"70",6.15125357196756e-34,0,0
"71",1.35976029963593e-22,0,0
"72",7.38032918401616e-21,0,0
"73",0,0,0
"74",3.11489076823621e-19,0,0
"75",0.00187647389248013,0,0
"76",0.0205583460628986,0,1
"77",3.85385856138399e-16,0,0
"78",1,1,1
"79",1.84370918532295e-09,0,0
"80",2.49935688069692e-25,0,0
"81",2.02177099769335e-26,0,0
"82",4.91005111189716e-14,0,0
"83",2.12537650997972e-36,0,0
"84",2.03714349642959e-21,0,0
"85",5.78967382548364e-24,0,0
"86",0.918053150177002,1,0
"87",0.000181302573764697,0,0
"88",1.83070780757078e-10,0,0
"89",0.000494078325573355,0,0
"90",0.256248116493225,0,0
"91",1.45394987626541e-28,0,0
"92",1.00031717975879e-29,0,0
"93",8.47296328072705e-35,0,0
"94",3.0966943998154e-33,0,0
"95",9.47372023508514e-19,0,0
"96",4.72479004348042e-28,0,0
"97",1,1,1
"98",1.01714017782302e-29,0,0
"99",5.47739283955625e-32,0,0
"100",0,0,0
"101",2.71748290070562e-38,0,0
"102",0,0,0
"103",1.73520778288905e-25,0,0
"104",1,1,0
"105",2.59101712905124e-35,0,0
"106",1.59984969226009e-30,0,0
"107",0.00178987812250853,0,0
"108",8.38836884397446e-23,0,0
"109",1.46076893333533e-16,0,0
"110",5.76587978811005e-36,0,0
"111",0.283324807882309,0,0
"112",1,1,1
"113",1,1,1
"114",3.65670659025873e-21,0,0
"115",6.42618546410918e-32,0,0
"116",5.40362283534543e-36,0,0
"117",0,0,0
"118",1.15937943293918e-29,0,0
"119",9.93970133182319e-27,0,0
"120",0.902244389057159,1,0
"121",1,1,1
"122",2.3211675003114e-25,0,0
"123",6.8187098075099e-37,0,0
"124",1,1,0
"125",0.00242739310488105,0,0
"126",8.916995366285e-35,0,0
"127",4.3549702672202e-29,0,0
"128",1.14777668942692e-19,0,0
"129",0,0,0
"130",9.10139271694783e-30,0,0
"131",9.14021529752063e-06,0,0
"132",9.72744960174216e-38,0,0
"133",2.32420853396587e-12,0,0
"134",0.999872922897339,1,0
"135",7.54367881637859e-15,0,0
"136",3.17770254689787e-15,0,0
"137",6.03419760058182e-16,0,0
"138",8.10293762977801e-25,0,0
"139",0,0,0
"140",4.66335974344325e-18,0,0
"141",2.64618253594174e-22,0,0
"142",1.21758004904673e-22,0,0
"143",3.95204004683785e-25,0,0
"144",4.89206218665681e-34,0,0
"145",0.00247547100298107,0,0
"146",1.03178696066922e-22,0,0
"147",5.88302410259312e-13,0,1
"148",5.04030318673746e-22,0,0
"149",1,1,1
"150",0.896711885929108,1,1
"151",1.52693828781531e-28,0,0
"152",0.572215139865875,1,0
"153",0.99999988079071,1,1
"154",7.23977684266075e-32,0,0
"155",1,1,1
"156",7.03623270759124e-11,0,0
"157",1,1,1
"158",1,1,1
"159",1.92950292962006e-27,0,0
"160",0.986867427825928,1,1
"161",1,1,1
"162",0,0,0
"163",1.79000088023582e-19,0,0
"164",1.06571333472668e-30,0,0
"165",3.00682511420241e-20,0,0
"166",1.14240790956506e-27,0,0
"167",5.73800422505256e-24,0,0
"168",2.81494117886865e-25,0,0
"169",0,0,0
"170",1.05130528283623e-32,0,0
"171",1,1,1
"172",0.0100520178675652,0,0
"173",2.21943490366953e-15,0,0
"174",7.05255879438482e-05,0,1
"175",8.52161106741605e-29,0,0
"176",3.51018449415429e-30,0,0
"177",1.04011530291381e-11,0,1
"178",4.18493471232915e-24,0,0
"179",8.48780305713801e-22,0,0
"180",1.3054308811135e-22,0,0
"181",4.02947372232948e-28,0,0
"182",5.53858218706316e-30,0,0
"183",1,1,1
"184",4.31946484591576e-29,0,0
"185",1.29359431731801e-20,0,0
"186",0.00024367643345613,0,0
"187",2.31257919135778e-23,0,0
"188",5.84071886416558e-16,0,0
"189",0.0107136815786362,0,1
"190",1.05743105244249e-13,0,0
"191",1.24953181482312e-11,0,0
"192",2.46687716320909e-32,0,0
"193",1.38018224173549e-31,0,0
"194",5.3098134122824e-28,0,0
"195",4.86391222383353e-25,0,0
"196",1.81069707953206e-30,0,0
