"","","","validation_labels_k"
"1",1,1,1
"2",0.00536885438486934,0,0
"3",1,1,1
"4",0.000198836263734847,0,0
"5",1,1,1
"6",2.20715764953638e-06,0,0
"7",1,1,1
"8",0.996682822704315,1,1
"9",1,1,1
"10",1,1,1
"11",1,1,1
"12",1,1,1
"13",9.87359032153436e-15,0,0
"14",1,1,1
"15",1,1,1
"16",1,1,1
"17",1,1,1
"18",1,1,1
"19",3.09979795323138e-21,0,0
"20",1,1,1
"21",8.04335371640263e-08,0,0
"22",1,1,1
"23",1,1,1
"24",1,1,1
"25",1,1,1
"26",1,1,1
"27",1,1,1
"28",1,1,1
"29",1,1,1
"30",1,1,1
"31",1,1,1
"32",1,1,1
"33",1,1,1
"34",1,1,1
"35",3.19177440033513e-09,0,0
"36",2.47054367719102e-06,0,1
"37",1,1,1
"38",4.60730620321925e-11,0,0
"39",1,1,1
"40",1,1,1
"41",1,1,1
"42",1,1,1
"43",1,1,1
"44",2.1291768695364e-11,0,0
"45",1,1,1
"46",0.00394754391163588,0,1
"47",5.96378415401722e-12,0,0
"48",1,1,1
"49",1,1,1
"50",1.02908336691541e-13,0,1
"51",1,1,1
"52",1,1,1
"53",2.41885504692618e-06,0,0
"54",2.70822486841556e-20,0,0
"55",3.46626991665692e-17,0,0
"56",9.91211931563616e-23,0,0
"57",0.741195380687714,1,0
"58",1.65099628022358e-19,0,0
"59",1,1,1
"60",2.45976321230677e-25,0,0
"61",7.75901634585205e-21,0,0
"62",2.77229958101088e-07,0,0
"63",1,1,1
"64",1.7852266910082e-20,0,0
"65",1,1,1
"66",1,1,1
"67",1.87622917202646e-09,0,0
"68",1,1,1
"69",0.998775541782379,1,1
"70",1,1,1
"71",1,1,1
"72",2.41697625494626e-18,0,0
"73",1,1,1
"74",1,1,1
"75",1,1,1
"76",8.80881671316662e-14,0,0
"77",1.56443344390134e-10,0,0
"78",4.96901496269234e-23,0,0
"79",6.41017130314695e-25,0,0
