"","","","validation_labels_k"
"1",1,1,1
"2",0.999972343444824,1,1
"3",0.000123331643408164,0,1
"4",1,1,1
"5",2.42008930256832e-11,0,0
"6",2.080986268993e-05,0,0
"7",6.65849653191941e-10,0,1
"8",1,1,1
"9",1,1,1
"10",0.99649041891098,1,1
"11",0.999060451984406,1,1
"12",0.244338557124138,0,0
"13",8.41390149284964e-14,0,0
"14",1,1,1
"15",0.169648200273514,0,0
"16",0.00416078744456172,0,1
"17",1.81553001256905e-13,0,0
"18",0.999975204467773,1,1
"19",1,1,1
"20",1,1,1
"21",1.31932833834409e-22,0,0
"22",0.99999988079071,1,1
"23",1.28223820450302e-12,0,0
"24",2.18562945519807e-08,0,0
"25",1.16468993383023e-06,0,0
"26",1,1,1
"27",4.42170521405854e-17,0,0
"28",5.6149566739867e-14,0,0
"29",1.98439355225677e-13,0,0
"30",1,1,1
"31",1,1,1
"32",2.55590766755631e-05,0,0
"33",1.03711245174054e-05,0,0
"34",0.000614732329268008,0,0
"35",0.999946713447571,1,1
"36",0.999993324279785,1,1
"37",0.317499816417694,0,0
"38",6.06901308993369e-15,0,0
"39",1,1,1
"40",1,1,1
"41",0.999996662139893,1,1
"42",1,1,1
"43",0.932911217212677,1,1
"44",8.89974725859499e-13,0,1
"45",1,1,1
"46",1,1,1
"47",1,1,1
"48",0.99996554851532,1,1
"49",1,1,1
"50",1.25947125992343e-11,0,0
"51",1,1,1
"52",0.99664705991745,1,1
"53",1.7970057752427e-20,0,0
"54",4.35478597626826e-11,0,0
"55",2.93926282518534e-16,0,0
"56",4.07278877290196e-10,0,0
"57",5.02143967140607e-14,0,0
"58",1.12514242367467e-09,0,0
"59",2.15350892673882e-09,0,0
"60",6.80938754271665e-08,0,0
"61",8.22487855600684e-09,0,0
"62",1.90913924598135e-05,0,0
"63",0.000355260242940858,0,0
"64",6.9430680822713e-12,0,0
"65",6.71667112843796e-26,0,0
"66",2.13532036497099e-09,0,0
"67",6.37572560021261e-21,0,0
"68",9.3355163699016e-05,0,0
"69",2.13532036497099e-09,0,0
"70",5.37930931285182e-15,0,0
"71",3.60040494576209e-18,0,0
"72",1.99329661392141e-13,0,0
"73",5.37593655007859e-18,0,0
"74",8.63406007952984e-32,0,0
"75",1,1,1
"76",0.000392850808566436,0,0
"77",3.85391232815557e-11,0,0
"78",1.27537404637224e-07,0,0
"79",1.97128167615753e-23,0,0
"80",7.87592162026546e-19,0,0
"81",4.00744637474304e-09,0,0
"82",1,1,1
"83",5.36188849764585e-07,0,0
"84",8.29187030149114e-09,0,0
"85",1,1,1
"86",5.13942211455287e-07,0,0
"87",0.989375352859497,1,0
"88",0.999915480613708,1,1
"89",1,1,1
"90",1,1,1
"91",0.97203141450882,1,1
"92",1,1,1
