"","","","validation_labels_k"
"1",1,1,0
"2",1,1,1
"3",2.36887238444044e-25,0,0
"4",1.66100431260547e-17,0,0
"5",4.14137209856491e-32,0,0
"6",6.02056724354955e-22,0,0
"7",7.85236593955167e-28,0,0
"8",2.32871197999553e-20,0,0
"9",3.35762630430948e-24,0,0
"10",4.27217160573704e-14,0,1
"11",0.999999284744263,1,1
"12",1,1,1
"13",6.15661477354479e-09,0,0
"14",0.423020631074905,0,0
"15",1,1,1
"16",8.29831342530341e-12,0,0
"17",1.64391654894875e-23,0,0
"18",1.16300684360748e-11,0,0
"19",1,1,1
"20",1,1,1
"21",0.999995708465576,1,1
"22",1,1,1
"23",1,1,1
"24",1.18333865373188e-07,0,0
"25",1,1,1
"26",1,1,1
"27",6.0225753779673e-19,0,0
"28",4.29012161802431e-28,0,0
"29",1.18464663228835e-31,0,0
"30",2.9267159676744e-19,0,0
"31",1.1127532892313e-24,0,0
"32",1,1,1
"33",7.07754303297739e-14,0,0
"34",1,1,1
"35",1,1,1
"36",1,1,1
"37",0.999992966651917,1,1
"38",0.0375931486487389,0,1
"39",0.999766409397125,1,0
"40",1,1,1
"41",0.0220110937952995,0,0
"42",1,1,1
"43",2.16060289659481e-08,0,0
"44",1,1,1
"45",0.998301386833191,1,1
"46",1,1,1
"47",0.99999988079071,1,1
"48",4.41069216010454e-30,0,0
"49",9.49367304933136e-30,0,0
"50",1,1,1
"51",3.25070323015098e-05,0,0
"52",1,1,1
"53",9.98926896061958e-12,0,1
"54",0.99999988079071,1,1
"55",8.34541844978938e-28,0,0
"56",8.37695308004282e-23,0,0
"57",8.15587749348171e-24,0,0
"58",0.999489188194275,1,1
"59",1,1,1
"60",1,1,1
"61",1,1,1
"62",1.64336715465992e-20,0,0
"63",1,1,1
"64",0.999992489814758,1,1
"65",1.64391654894875e-23,0,0
"66",4.780749521129e-24,0,0
"67",1.05751237743164e-23,0,0
"68",2.87594132747906e-25,0,0
"69",0.00937237590551376,0,0
"70",4.20362243274338e-24,0,0
"71",1,1,1
"72",1,1,1
"73",1,1,1
"74",1,1,1
"75",1,1,1
"76",1,1,1
"77",1,1,1
"78",1,1,1
"79",1,1,1
"80",1,1,1
"81",1,1,1
"82",6.64076945499366e-20,0,0
"83",0.990045011043549,1,1
"84",2.55676504978302e-24,0,0
"85",6.75471731596965e-28,0,0
"86",1.53422059967656e-26,0,0
"87",2.24662737278309e-28,0,0
"88",6.75471731596965e-28,0,0
"89",3.32842920404145e-28,0,0
"90",1.61654017647375e-25,0,0
"91",1.34788574015816e-32,0,0
"92",1,1,1
"93",1,1,1
"94",1,1,0
"95",1,1,1
"96",1,1,1
"97",1,1,1
"98",1,1,1
"99",3.52884141506707e-18,0,0
"100",1,1,1
