"","","","validation_labels_k"
"1",0.999999284744263,1,1
"2",3.05192810645414e-20,0,0
"3",0.999991536140442,1,1
"4",0.999998688697815,1,1
"5",2.15717701479434e-08,0,0
"6",7.84889309102255e-09,0,0
"7",1,1,1
"8",3.24666300788312e-11,0,0
"9",1,1,1
"10",7.678755764573e-08,0,0
"11",0.999999761581421,1,1
"12",7.78133850756757e-13,0,0
"13",0.0364714972674847,0,0
"14",1,1,0
"15",1,1,1
"16",4.61072273382071e-16,0,0
"17",1,1,1
"18",0.957280397415161,1,1
"19",7.26274255172981e-15,0,0
"20",1,1,1
"21",0.000312414107611403,0,1
"22",1,1,1
"23",0.0004552447644528,0,0
"24",0.999877333641052,1,1
"25",0.439165443181992,0,0
"26",0.999382734298706,1,1
"27",1,1,1
"28",1,1,1
"29",1,1,1
"30",0.999999642372131,1,1
"31",0.000122297205962241,0,1
"32",0.999984383583069,1,1
"33",0.999999761581421,1,1
"34",5.54821570630804e-11,0,0
"35",1,1,1
"36",1,1,1
"37",1.41433212363928e-10,0,0
"38",8.41002602065442e-16,0,0
"39",0.997262597084045,1,1
"40",0.999894261360168,1,1
"41",0.552251577377319,1,1
"42",0.958381056785583,1,0
"43",1,1,1
"44",0.999999403953552,1,1
"45",1,1,1
"46",1.08716204441639e-11,0,0
"47",1,1,1
"48",0.999898552894592,1,1
"49",1.36152997089986e-15,0,0
"50",0.99999725818634,1,1
"51",8.22764079089211e-09,0,0
"52",1,1,1
"53",1,1,1
"54",1,1,1
"55",3.16014870804793e-06,0,0
"56",1.45858025657475e-09,0,0
"57",6.41695669401088e-06,0,0
"58",0.994690954685211,1,0
"59",3.41149274594424e-15,0,0
"60",2.60242827287982e-09,0,0
"61",1.01707344768442e-08,0,0
"62",3.47454509608269e-09,0,0
"63",1.45667982565101e-07,0,0
"64",1,1,1
"65",9.77810305496511e-19,0,0
"66",0.975709319114685,1,0
"67",1,1,1
"68",1,1,1
"69",1.86676027169597e-06,0,0
"70",2.38300684740622e-10,0,0
"71",0.000100873265182599,0,0
"72",1.57612234374938e-07,0,0
"73",0.999350368976593,1,1
"74",1,1,1
"75",0.812477648258209,1,1
"76",9.97274128167192e-07,0,0
"77",0.0323619097471237,0,0
"78",7.64127584991503e-13,0,0
"79",9.30035823338117e-15,0,0
"80",1,1,1
"81",1,1,1
"82",0.999996304512024,1,1
"83",0.000305056804791093,0,0
"84",6.18511725126655e-14,0,0
"85",0.99999988079071,1,1
"86",1,1,1
"87",0.994401633739471,1,1
"88",0.995297253131866,1,1
"89",0.625196695327759,1,1
"90",1,1,1
"91",3.08373257484895e-11,0,0
"92",1.4116349689175e-07,0,0
"93",3.21486431751364e-16,0,0
"94",1.71413675354587e-12,0,0
"95",1,1,1
"96",8.345180015773e-13,0,0
"97",0.994732737541199,1,1
"98",0.999996900558472,1,1
"99",1,1,1
"100",9.84678422355501e-07,0,0
"101",0.99999988079071,1,1
"102",0.99971479177475,1,1
"103",0.999919772148132,1,1
"104",3.2821814155426e-09,0,0
"105",1,1,1
"106",4.96689933626726e-09,0,0
"107",1,1,1
"108",3.30415446114785e-08,0,0
"109",0.993657886981964,1,0
"110",0.996877670288086,1,1
"111",1,1,1
"112",2.9663535627833e-08,0,0
"113",1,1,1
"114",8.64226225305575e-14,0,0
"115",1.88808306012325e-13,0,0
"116",5.70550681353033e-12,0,0
"117",1.03652701000101e-05,0,0
"118",7.73118027930231e-11,0,0
"119",5.7746418324206e-13,0,0
"120",0.999998927116394,1,0
"121",0.999991178512573,1,1
"122",9.66935339847923e-14,0,0
"123",1,1,1
"124",2.66911839852391e-12,0,0
"125",4.13084322303803e-08,0,0
"126",0.000186318648047745,0,0
"127",0.0113730430603027,0,0
"128",0.999999761581421,1,0
"129",2.15670068609564e-11,0,0
"130",0.00335125951096416,0,0
"131",1,1,1
"132",2.42285159401945e-06,0,0
"133",1,1,1
"134",1,1,0
"135",6.41892192610599e-13,0,0
"136",0.99999988079071,1,0
"137",2.40069986112701e-09,0,0
"138",0.000100934848887846,0,0
"139",0.999947428703308,1,0
"140",7.69130004130147e-09,0,0
"141",1,1,1
"142",1,1,1
"143",4.51259325018327e-07,0,0
"144",1,1,1
"145",0.999387383460999,1,1
"146",0.999998688697815,1,1
"147",0.000168517392012291,0,0
"148",1.80595338146633e-20,0,0
