"","","","validation_labels_k"
"1",1,1,1
"2",0.999999403953552,1,1
"3",0.117908492684364,0,1
"4",0.000212925908272155,0,1
"5",5.92135629418067e-09,0,0
"6",1,1,1
"7",0.999965190887451,1,1
"8",2.22904474888212e-18,0,0
"9",2.70727418261174e-09,0,1
"10",1,1,1
"11",0.000333216827129945,0,1
"12",1,1,1
"13",0.999225378036499,1,1
"14",0.391066670417786,0,1
"15",0.481944590806961,0,0
"16",1,1,1
"17",1.75308296939227e-20,0,0
"18",1,1,1
"19",0.12517449259758,0,1
"20",0.00847517978399992,0,0
"21",1,1,1
"22",0.998402416706085,1,1
"23",0.999488592147827,1,1
"24",1,1,1
"25",0.941904902458191,1,1
"26",0.800693273544312,1,0
"27",1,1,1
"28",0.999704539775848,1,1
"29",1.31911495615533e-10,0,0
"30",0.00214010244235396,0,0
"31",5.80979546156019e-13,0,0
"32",1,1,1
"33",1.57639068465443e-10,0,0
"34",1,1,1
"35",0.999444544315338,1,0
"36",1,1,1
"37",0.00141057011205703,0,0
"38",1.35913763221946e-15,0,0
"39",1,1,1
"40",1,1,1
"41",1,1,1
"42",0.832154452800751,1,1
"43",4.10929727745479e-11,0,1
"44",0.524209439754486,1,0
"45",0.995960533618927,1,1
"46",0.250185579061508,0,1
"47",8.71643533173483e-06,0,0
"48",0.103275135159492,0,0
"49",0.999999761581421,1,1
"50",0.999289870262146,1,1
"51",0.00130125600844622,0,0
"52",1.09878306453481e-09,0,0
"53",6.72499001551758e-30,0,0
"54",4.10378708792791e-09,0,0
"55",1.48782288442922e-19,0,0
"56",2.1683063096134e-05,0,0
"57",0.544023454189301,1,0
"58",7.17587489429405e-10,0,0
"59",1.7408949154307e-19,0,0
"60",1.73917847223267e-16,0,0
"61",2.12230101994006e-18,0,0
"62",2.15700438275235e-05,0,0
"63",0.221806541085243,0,0
"64",6.59037347617386e-20,0,0
"65",1.34929453365466e-18,0,0
"66",3.90612021894388e-12,0,0
"67",1,1,1
"68",0.9940145611763,1,1
"69",1,1,1
"70",0.630268692970276,1,1
"71",2.66723171327143e-11,0,0
"72",1,1,1
"73",0.999999046325684,1,0
"74",4.08981147559384e-11,0,1
"75",0.432220309972763,0,0
"76",8.86930246341994e-19,0,0
"77",1,1,1
"78",0.99999988079071,1,1
"79",6.47356937406585e-05,0,1
"80",0.999875068664551,1,1
"81",1,1,1
"82",1,1,1
"83",1,1,1
"84",1,1,1
"85",1.51509298271409e-13,0,0
"86",3.27212231174206e-25,0,0
"87",1,1,1
"88",0.999134600162506,1,0
"89",1,1,1
"90",5.02815487218042e-19,0,0
"91",5.09756681310591e-11,0,0
"92",1.53297108340666e-08,0,0
"93",7.2914188521591e-15,0,0
"94",0.913293361663818,1,1
"95",0.999744355678558,1,1
"96",1,1,1
"97",1,1,1
"98",1.69917434237178e-25,0,0
"99",1.26614344334869e-18,0,0
"100",2.37626614750915e-18,0,0
"101",1,1,1
"102",0.00198419881053269,0,0
"103",1.44874408303919e-15,0,0
"104",4.57818592064507e-12,0,0
"105",0.988778829574585,1,1
"106",1.72256153785355e-10,0,0
"107",2.19690467644387e-28,0,0
"108",1.59334993383536e-24,0,0
"109",1,1,1
"110",1,1,1
"111",1.56106455051486e-06,0,0
"112",0.00383919267915189,0,0
"113",2.68934345513117e-05,0,0
"114",2.0629480786738e-05,0,0
"115",1,1,1
"116",1,1,1
"117",1,1,1
"118",9.71376325120048e-16,0,0
"119",1,1,1
"120",1.56814935973848e-18,0,0
"121",1,1,1
"122",9.84714764698698e-15,0,0
"123",5.38938057440275e-20,0,0
"124",3.0229061127712e-18,0,0
"125",8.52158443622419e-35,0,0
"126",7.40240957493378e-20,0,0
"127",2.80473619223458e-18,0,0
"128",0.298297464847565,0,0
"129",1,1,1
"130",1,1,1
"131",1,1,0
"132",1,1,1
"133",0.932866930961609,1,0
"134",0.942374527454376,1,0
"135",3.02465258717496e-15,0,0
"136",1,1,1
"137",1,1,0
"138",1.22756318998718e-10,0,0
"139",9.52212354105031e-12,0,0
"140",7.9098145676533e-14,0,0
"141",1.77089740765273e-17,0,0
"142",0.999991536140442,1,0
"143",1,1,1
"144",1,1,1
"145",1,1,1
"146",1,1,1
"147",1,1,1
"148",0.547166168689728,1,0
"149",7.22515050822917e-18,0,0
"150",1,1,1
"151",1.12468800592574e-27,0,0
"152",1.21453661438718e-15,0,1
"153",0.969652116298676,1,1
"154",1.17088038678048e-05,0,1
"155",0.997936129570007,1,1
"156",1,1,1
"157",1.73501800090974e-30,0,0
"158",2.81677947633341e-09,0,0
"159",8.34118472994305e-05,0,0
"160",1.04893749883493e-25,0,0
"161",0.987804293632507,1,1
"162",0.998212695121765,1,1
"163",1,1,1
"164",0.999999761581421,1,1
"165",0.0012457073898986,0,1
"166",1,1,1
"167",1,1,1
"168",9.46053842199035e-06,0,1
"169",1.72515296981146e-06,0,0
"170",2.62319833509431e-21,0,0
"171",2.39464803102876e-14,0,0
"172",1,1,1
"173",0.994182765483856,1,1
"174",1.15066135256622e-19,0,0
"175",1.21013542858246e-20,0,0
"176",1,1,1
"177",1,1,1
"178",0.973371267318726,1,1
"179",1,1,1
"180",1,1,1
"181",1,1,1
"182",2.75179315482298e-30,0,0
"183",0.0468306727707386,0,0
"184",9.96253461948982e-08,0,0
"185",2.93663761112839e-05,0,1
"186",1,1,1
"187",0.579355537891388,1,0
"188",1.84444716831203e-21,0,0
"189",1,1,1
"190",3.6251372098689e-21,0,0
"191",1,1,1
"192",2.35223529217211e-22,0,0
"193",0.0897634476423264,0,0
"194",9.01059419135611e-14,0,0
"195",1.82005237547855e-08,0,0
"196",2.63585091253571e-11,0,0
"197",1.76616681400372e-26,0,0
"198",0.950924813747406,1,0
"199",1,1,1
"200",1.58157915094194e-22,0,0
"201",4.82442317206733e-07,0,0
"202",1.31904180300188e-14,0,0
"203",6.66881643223566e-14,0,0
"204",1,1,1
"205",0.954908430576324,1,1
"206",7.02158817200704e-12,0,0
"207",0.000661415921058506,0,1
"208",8.55813777889125e-05,0,0
"209",0.000221281938138418,0,1
"210",8.13158330856822e-05,0,0
"211",1.86083502786596e-22,0,0
"212",0.993720650672913,1,1
"213",4.79915909613003e-20,0,0
"214",9.14719056055446e-09,0,0
"215",0.999998331069946,1,1
"216",2.45732529804598e-17,0,0
"217",0.999988079071045,1,0
"218",3.51682819713678e-25,0,0
"219",0.103432081639767,0,0
"220",0.999999523162842,1,1
"221",1,1,1
"222",7.00437086109673e-09,0,0
"223",0.980106949806213,1,1
"224",2.66471800645875e-16,0,0
"225",0.997989296913147,1,0
"226",0.991135954856873,1,1
"227",0.999785721302032,1,1
"228",2.01145853719487e-30,0,0
"229",2.55050656720227e-20,0,0
"230",7.512679367494e-11,0,1
"231",1.21258708864974e-16,0,0
"232",5.79258125840698e-12,0,0
"233",1.48835128249702e-11,0,0
"234",1.63498654883834e-22,0,0
"235",0.999963760375977,1,1
"236",1.65868897914097e-22,0,0
"237",2.83173983393892e-12,0,0
"238",3.23271737321798e-18,0,0
"239",1.83341454995687e-19,0,0
"240",2.54020829911543e-17,0,0
"241",1,1,1
"242",8.81227122523365e-12,0,0
"243",1,1,1
"244",1.12399770250846e-19,0,0
"245",0.0001534583279863,0,0
"246",0.163068398833275,0,1
"247",0.000377369986381382,0,0
"248",0.184844404459,0,0
"249",5.36675738571635e-14,0,0
"250",1.57669267135647e-16,0,0
"251",6.32517579979286e-11,0,0
"252",1.01719663260748e-25,0,0
"253",1,1,1
"254",1.21442608360667e-05,0,0
"255",3.20370866066424e-14,0,0
"256",0.00025910118711181,0,1
"257",1,1,1
"258",3.18471906949214e-21,0,0
"259",3.91542670286071e-07,0,0
