"","","","validation_labels_k"
"1",4.2587215004497e-11,0,0
"2",1.97423534888038e-27,0,0
"3",0.999996900558472,1,1
"4",5.24202168336526e-16,0,0
"5",1,1,1
"6",0.060030821710825,0,1
"7",1,1,1
"8",2.51190691814188e-25,0,0
"9",1,1,1
"10",1,1,1
"11",2.85470566338719e-31,0,0
"12",1,1,1
"13",1,1,1
"14",0.999748528003693,1,1
"15",8.09172506777145e-10,0,0
"16",1,1,1
"17",4.09120148106012e-05,0,0
"18",1.77844440563124e-11,0,0
"19",2.11695099542165e-23,0,0
"20",1.28727339886458e-28,0,0
"21",5.25675725188431e-32,0,0
"22",2.44298656295977e-33,0,0
"23",1.59179134174951e-13,0,0
"24",2.22061227220617e-30,0,0
"25",2.18464120467553e-31,0,0
"26",7.79432476659665e-27,0,0
"27",3.11284220097748e-30,0,0
"28",0.99999988079071,1,1
"29",0.998697340488434,1,1
"30",1,1,1
"31",6.06111889081792e-24,0,0
"32",0.964948177337646,1,0
"33",0.999160528182983,1,0
"34",2.24639791245893e-19,0,0
"35",0.00644299061968923,0,0
"36",2.7339139155348e-21,0,0
"37",1,1,1
"38",1.23264732229396e-14,0,0
"39",1,1,1
"40",3.96019173010131e-09,0,0
"41",1.21121034433587e-22,0,0
"42",2.41742992860041e-24,0,0
"43",4.90998387006593e-22,0,0
"44",2.29869071775293e-16,0,0
"45",1.69055434216389e-27,0,0
"46",8.11373654392481e-24,0,0
"47",0.00494283298030496,0,0
"48",1.42134296953617e-12,0,0
"49",1.47470579011553e-22,0,0
"50",1,1,1
"51",1.05867061422179e-16,0,1
"52",8.10043202363886e-05,0,0
"53",1,1,1
"54",6.31260206773732e-07,0,1
"55",4.33494841988897e-29,0,0
"56",1.1085086850801e-23,0,0
"57",1.26323957560679e-25,0,0
"58",0.999753534793854,1,1
"59",1,1,1
"60",4.25914415190821e-26,0,0
"61",3.67579618808345e-29,0,0
"62",7.83901828207209e-28,0,0
"63",1.83599940676159e-24,0,0
"64",1.02995024160946e-15,0,0
"65",2.55546299865147e-28,0,0
"66",8.19169760461801e-33,0,0
"67",2.30097410654816e-29,0,0
"68",1.37137722481054e-29,0,0
"69",2.18464120467553e-31,0,0
"70",6.33569186528231e-30,0,0
"71",2.06874874643022e-30,0,0
"72",2.76577458852012e-11,0,0
"73",1.89647976719857e-30,0,0
"74",2.19574573585092e-23,0,0
"75",1,1,1
"76",3.42113986044561e-28,0,0
"77",6.00417513298197e-20,0,0
"78",8.75370115352489e-28,0,0
"79",8.57443790745104e-21,0,0
"80",1.76544424842201e-28,0,0
"81",1,1,1
"82",8.56744697231213e-27,0,0
"83",9.61895341156094e-10,0,0
"84",4.75899831485613e-27,0,0
"85",2.86178624890739e-28,0,0
"86",6.26348895027876e-27,0,0
"87",2.22434981234597e-16,0,0
"88",1,1,1
"89",5.65495836053671e-22,0,0
"90",5.40485317956305e-16,0,0
"91",1.66455332494969e-28,0,0
"92",1.63296843497361e-28,0,0
"93",2.06202703463335e-31,0,0
"94",1.24195905836693e-30,0,0
"95",1.96780129044782e-05,0,0
"96",1.6475446702481e-31,0,0
"97",8.74137848198025e-30,0,0
"98",9.68875094478818e-30,0,0
"99",5.60063106449188e-19,0,0
"100",1,1,1
"101",9.69444447518627e-30,0,0
"102",1.78406696031079e-30,0,0
"103",8.5481861321243e-27,0,0
"104",3.40834831523747e-28,0,0
"105",8.5481861321243e-27,0,0
"106",1.64400184206893e-26,0,0
"107",3.86552744321781e-27,0,0
"108",3.84800578258946e-34,0,0
"109",1,1,1
"110",3.85160950847775e-31,0,0
"111",2.08081970043576e-29,0,0
"112",1.32638567297513e-33,0,0
"113",3.3428525172765e-24,0,0
"114",2.65667326538269e-28,0,0
"115",1.33053651429904e-10,0,0
"116",6.91145930083905e-17,0,0
"117",1.79221924873261e-29,0,0
"118",9.7534562739e-16,0,0
"119",6.34237234449894e-28,0,0
"120",1.57346619175363e-31,0,0
"121",1.17695826446703e-30,0,0
