"","","","validation_labels_k"
"1",1.01046750706271e-32,0,0
"2",2.09353592372748e-28,0,0
"3",0.000213999941479415,0,0
"4",3.20442531567716e-28,0,0
"5",9.03855179987802e-32,0,0
"6",5.0693179218797e-05,0,0
"7",9.88283786502917e-27,0,0
"8",7.34103924087959e-23,0,0
"9",9.05729776093888e-31,0,0
"10",1.96375185623765e-06,0,0
"11",2.44463798558589e-32,0,0
"12",1.04507391629483e-09,0,0
"13",0.999040067195892,1,1
"14",0.00745004694908857,0,0
"15",1.04796970390453e-06,0,1
"16",4.84994639934899e-12,0,0
"17",2.80910267601992e-27,0,0
"18",1,1,0
"19",2.97925705972927e-24,0,0
"20",0.99999988079071,1,1
"21",0.010712893679738,0,0
"22",3.82351900588365e-15,0,0
"23",8.83636497306384e-10,0,0
"24",2.64725153713162e-23,0,0
"25",2.25302483158885e-05,0,0
"26",8.50557770639542e-19,0,1
"27",8.32482592125309e-18,0,0
"28",0.999958872795105,1,1
"29",1,1,1
"30",1.90696720733992e-25,0,0
"31",1.95075194580808e-26,0,1
"32",6.36594749120016e-31,0,0
"33",1.70406606480061e-28,0,0
"34",3.94478839445166e-21,0,0
"35",4.9450794151522e-29,0,0
"36",8.15339507922437e-30,0,0
"37",5.86801991168603e-20,0,0
"38",7.72284926980893e-12,0,1
"39",7.24707240832428e-13,0,0
"40",0.945686042308807,1,1
"41",3.24423346564075e-24,0,1
"42",1,1,1
"43",1,1,1
"44",1.80759600148294e-25,0,0
"45",1,1,1
"46",1,1,1
"47",1,1,1
"48",0.802145421504974,1,1
"49",1,1,1
"50",5.46577473769639e-29,0,0
"51",0.98479825258255,1,0
"52",0.516323506832123,1,0
"53",0.929707825183868,1,0
"54",1,1,1
"55",3.87412457669711e-09,0,0
"56",2.5282910536469e-30,0,0
"57",8.47639897182985e-14,0,0
"58",4.13625634715013e-32,0,0
"59",3.7207040595617e-27,0,0
"60",4.95561665936043e-29,0,0
"61",1.09501846531641e-29,0,0
"62",1.03969342953233e-21,0,0
"63",2.57528910838069e-21,0,0
"64",1.02267034121358e-26,0,0
"65",1,1,1
"66",1.29365886492733e-12,0,0
"67",1.87197631527913e-12,0,0
"68",1,1,0
"69",0.000511424848809838,0,0
"70",1,1,1
"71",0.999999046325684,1,0
"72",5.0732590831552e-26,0,0
"73",2.11693220417428e-18,0,0
"74",0.999363601207733,1,1
"75",3.83243079198764e-13,0,0
"76",8.0040231891763e-23,0,0
"77",1,1,0
"78",6.70142276437681e-32,0,0
"79",3.80198071062727e-29,0,0
"80",1.0010719767618e-16,0,0
"81",1.84628491709642e-28,0,0
"82",2.16210721306914e-31,0,0
"83",9.69347158097378e-10,0,0
"84",1.04319533100202e-25,0,0
"85",4.44625926232472e-27,0,0
"86",1,1,1
"87",1.95366481470061e-25,0,0
"88",4.89789322638406e-32,0,0
"89",3.52498335677408e-31,0,0
"90",0,0,0
"91",1.02240643013052e-31,0,0
"92",1.55201584430822e-33,0,0
"93",3.03335858052211e-34,0,0
"94",2.16210721306914e-31,0,0
"95",1.985004995055e-26,0,0
"96",4.69826541253444e-34,0,0
"97",3.03242630329931e-31,0,0
"98",1.69685422003267e-34,0,0
"99",1.47562041943042e-18,0,0
"100",2.09018956656704e-12,0,0
"101",1,1,0
"102",7.47889528085466e-11,0,0
"103",1.04201274859331e-35,0,0
"104",1.17484845073387e-25,0,0
"105",2.30644903133001e-14,0,0
"106",4.20631845532142e-31,0,0
"107",1,1,1
"108",4.48607940466888e-25,0,0
"109",7.19440172331873e-18,0,0
"110",7.46686419006437e-06,0,1
"111",3.55115492641932e-15,0,0
"112",2.20666723856587e-18,0,1
"113",1.69868258620499e-24,0,0
"114",1.43561805737817e-37,0,0
"115",2.89470045156115e-11,0,1
"116",2.63184766728767e-29,0,0
"117",6.04874297373811e-30,0,0
"118",4.23930152680279e-27,0,0
"119",7.32684923570921e-32,0,0
"120",8.87265386690544e-26,0,0
"121",1.3079483771882e-29,0,0
"122",7.79990195896238e-23,0,0
"123",1.92588107741977e-16,0,0
"124",2.78759833659083e-31,0,0
"125",1.15289128716784e-30,0,0
"126",2.62335676126118e-30,0,0
"127",2.17856115668856e-28,0,0
"128",0.000170819999766536,0,0
"129",1,1,1
"130",4.57674229226766e-32,0,0
"131",7.61905348978125e-28,0,0
"132",1.62993611663165e-11,0,0
"133",7.45163533098104e-24,0,0
"134",3.0575095940961e-35,0,0
"135",2.67648665612796e-05,0,0
"136",6.14585478631604e-28,0,0
"137",3.78300829198756e-17,0,0
"138",1.05886638964896e-20,0,0
"139",8.43348246918349e-30,0,0
