"","","","validation_labels_k"
"1",8.5659281808765e-23,0,0
"2",1,1,1
"3",1,1,1
"4",1,1,1
"5",7.06629621087205e-32,0,0
"6",1,1,1
"7",1,1,1
"8",0.122644394636154,0,1
"9",1,1,1
"10",0.0150821451097727,0,1
"11",5.14741280710496e-08,0,1
"12",6.39312821432148e-13,0,0
"13",1,1,1
"14",0.000240892171859741,0,0
"15",1,1,1
"16",1.65430559875834e-12,0,1
"17",0.786444485187531,1,0
"18",1,1,1
"19",0.99999988079071,1,1
"20",0.999999284744263,1,1
"21",0.999998927116394,1,1
"22",1.10306995546269e-18,0,0
"23",0.426704615354538,0,1
"24",1,1,1
"25",0.0569779723882675,0,0
"26",0.00260039372369647,0,0
"27",0.962925672531128,1,1
"28",1,1,1
"29",1,1,1
"30",1,1,1
"31",0.000225418072659522,0,1
"32",1,1,1
"33",0.101839110255241,0,0
"34",0.99891197681427,1,1
"35",2.60939976532686e-18,0,0
"36",8.74576407291091e-19,0,0
"37",0.999999523162842,1,1
"38",0.0207182504236698,0,1
"39",1,1,1
"40",0.999990344047546,1,1
"41",1.81846410957796e-22,0,0
"42",1,1,1
"43",0.000240557070355862,0,1
"44",2.8529264284316e-08,0,0
"45",0.999836683273315,1,0
"46",1,1,1
"47",1,1,1
"48",1,1,1
"49",0.999998927116394,1,1
"50",1,1,1
"51",0.993217766284943,1,0
"52",1,1,0
"53",1,1,1
"54",0.999970316886902,1,1
"55",1,1,1
"56",1,1,1
"57",1,1,1
"58",1,1,1
"59",1,1,1
"60",0.99999737739563,1,1
"61",6.65207097167138e-22,0,0
"62",3.37577238717668e-17,0,0
"63",0.00118242122698575,0,0
"64",8.38636343529486e-13,0,0
"65",1,1,1
"66",3.77553587352364e-12,0,0
"67",1,1,1
"68",1,1,1
"69",1.06859524206127e-23,0,0
"70",2.47945376941061e-06,0,1
"71",1.28837713830876e-08,0,0
"72",1,1,1
"73",0.99846738576889,1,0
"74",2.79938137964396e-14,0,0
"75",1,1,0
"76",1,1,1
"77",1,1,1
"78",1,1,1
"79",0.993244826793671,1,1
"80",0.993705928325653,1,0
"81",0.26357501745224,0,1
"82",1,1,1
"83",1.56570969522818e-08,0,0
"84",1.80525834281298e-08,0,0
"85",1,1,1
"86",7.05157774619908e-14,0,0
"87",2.86721556579124e-29,0,0
"88",1,1,1
"89",9.73339187027022e-11,0,0
"90",1,1,1
"91",1.35754005259336e-10,0,0
"92",6.51171771855235e-16,0,0
"93",1,1,1
"94",1.26327495308942e-05,0,0
"95",1.25751997300286e-37,0,0
"96",4.52931692151992e-10,0,0
"97",6.52572472706449e-29,0,0
"98",1,1,1
"99",2.7559189703319e-17,0,0
"100",1,1,1
"101",2.11061989283459e-13,0,0
"102",1.31530485288078e-12,0,0
"103",2.77860332263463e-14,0,0
"104",9.72001822555648e-18,0,0
"105",1,1,1
"106",1,1,1
"107",1.5528459692644e-24,0,0
"108",0.999993443489075,1,0
"109",1,1,1
"110",0.000778433168306947,0,0
"111",0.999982357025146,1,1
"112",0.00712567800655961,0,0
"113",5.27479926057395e-12,0,0
"114",1.06972833156317e-17,0,0
"115",1,1,1
"116",1.52335656838486e-14,0,1
"117",1,1,0
"118",0.343292355537415,0,0
"119",1,1,1
"120",1,1,0
"121",1.99932600253305e-07,0,1
"122",1,1,1
"123",1,1,1
"124",4.69812680633335e-17,0,0
"125",1.26720523629365e-20,0,0
"126",2.10071904316322e-10,0,0
"127",4.83026505797228e-23,0,0
"128",1.44137609833783e-12,0,0
"129",4.14756505051628e-05,0,0
"130",1,1,1
"131",1,1,1
"132",0.510583221912384,1,1
"133",3.6333315182991e-22,0,0
"134",0.968554377555847,1,0
"135",0.999994516372681,1,1
"136",1,1,1
"137",0.99999988079071,1,0
"138",1.93103918272319e-11,0,0
"139",1.45601273260354e-08,0,0
"140",7.07099546829511e-15,0,0
"141",0.999441802501678,1,1
"142",4.3464538541124e-15,0,0
"143",1.27239099256826e-08,0,0
"144",0.71405291557312,1,1
"145",0.999992847442627,1,1
"146",1,1,1
"147",1,1,1
"148",2.28255589718174e-06,0,0
"149",1,1,1
"150",1,1,1
"151",1,1,1
"152",1.58162046827448e-12,0,0
"153",1,1,1
"154",1,1,1
"155",1,1,1
"156",1,1,1
"157",1,1,1
"158",1,1,0
"159",1.26424447444151e-06,0,0
"160",1,1,1
"161",1,1,1
"162",1.43091747304425e-05,0,1
"163",1.75205946106871e-06,0,0
"164",1.90330303991148e-19,0,0
"165",4.00804523849493e-19,0,0
"166",1.35141995727495e-21,0,0
"167",6.64064979814817e-18,0,0
"168",1.1027363466809e-09,0,0
"169",1.97745704592698e-16,0,0
"170",1.50319277966889e-14,0,0
"171",1,1,1
"172",4.46556747135674e-09,0,0
"173",1,1,1
"174",1,1,1
"175",1,1,1
"176",0.999999284744263,1,1
"177",1.969898733023e-08,0,1
"178",2.90195345573748e-22,0,0
"179",0.0026172527577728,0,0
"180",5.2417161559342e-18,0,0
"181",1,1,1
"182",1,1,1
"183",0.977698802947998,1,1
"184",4.18106299582277e-10,0,0
"185",1,1,1
"186",1,1,1
"187",0.772523462772369,1,1
"188",1,1,1
"189",1.86187421036266e-08,0,0
"190",0.993634581565857,1,1
"191",1,1,1
"192",1,1,1
"193",1,1,1
"194",2.43087237224926e-19,0,0
"195",6.26034692716924e-16,0,0
"196",1,1,1
"197",2.591347923007e-24,0,0
"198",7.89676803947259e-08,0,0
"199",9.4413451733999e-05,0,0
"200",3.06205084824184e-27,0,0
"201",1.68010374787604e-31,0,0
"202",5.09747339333394e-17,0,0
"203",0.180441409349442,0,0
"204",1.29076416222063e-10,0,0
"205",1.06845013330657e-20,0,0
"206",1.53340569950845e-13,0,0
"207",8.13042428521316e-12,0,0
"208",1.36264396908857e-27,0,0
"209",9.65399872402458e-15,0,0
"210",7.87231718074626e-19,0,0
"211",0.999965071678162,1,1
"212",6.37634366285056e-05,0,1
"213",0.000593496602959931,0,0
"214",2.18043741666857e-23,0,0
"215",0.999999642372131,1,1
"216",0.00209040776826441,0,0
"217",4.89722679015993e-22,0,0
"218",5.04595027450705e-06,0,0
"219",0.000777955516241491,0,0
"220",5.76122456150387e-19,0,0
"221",4.74280725167053e-15,0,0
"222",0.9999920129776,1,1
"223",5.34691189102432e-08,0,1
"224",8.92385015079338e-24,0,0
"225",0.0467297583818436,0,0
"226",1,1,1
"227",0.999957323074341,1,0
"228",6.98375979268917e-09,0,0
