"","","","validation_labels_k"
"1",0.99999737739563,1,1
"2",1,1,1
"3",0.000154083245433867,0,1
"4",1,1,1
"5",5.99118899023005e-13,0,1
"6",1,1,1
"7",1,1,1
"8",1.68355727510061e-05,0,1
"9",1,1,1
"10",3.45241302036386e-25,0,0
"11",9.63896507207909e-19,0,0
"12",5.8804448944038e-24,0,0
"13",1.30231094412196e-24,0,0
"14",6.57861426366111e-21,0,0
"15",1.92984054513931e-28,0,0
"16",4.19274737304118e-32,0,0
"17",3.37155823847482e-28,0,0
"18",5.79311468884079e-26,0,0
"19",1,1,1
"20",0.000340023427270353,0,1
"21",8.0777049434256e-22,0,0
"22",3.08055528021438e-24,0,0
"23",1,1,1
"24",1,1,1
"25",7.08078491690372e-25,0,0
"26",0.477331131696701,0,1
"27",0.00414543645456433,0,0
"28",1,1,1
"29",3.26917440633198e-27,0,0
"30",1.30231094412196e-24,0,0
"31",0.999995708465576,1,1
"32",0.696961998939514,1,1
"33",6.8967890872393e-17,0,0
"34",2.08207020477857e-05,0,0
"35",0.000730874831788242,0,0
"36",8.0947046561194e-21,0,0
"37",1.40799302768023e-18,0,0
"38",7.88162012324309e-22,0,0
"39",9.11901396009182e-22,0,0
"40",1,1,1
"41",0.318122148513794,0,0
"42",1.75807699660991e-22,0,0
"43",1.00901991429635e-23,0,0
"44",0.627927541732788,1,1
"45",3.69564774327922e-22,0,0
"46",1.35095264987976e-26,0,0
"47",8.60614115438105e-25,0,0
"48",1,1,1
"49",1.16729161784295e-22,0,0
"50",2.28866123609909e-33,0,0
"51",1.91913201981208e-18,0,0
"52",6.03309893068008e-29,0,0
"53",7.66565088315685e-14,0,0
"54",2.75453516873761e-22,0,0
"55",7.20089991359827e-28,0,0
"56",6.62393993199095e-29,0,0
"57",7.64894944749189e-16,0,0
"58",1.09991886743e-25,0,0
"59",7.9088828352522e-28,0,0
"60",1.50296667524709e-21,0,0
"61",6.06978146077058e-21,0,0
"62",5.68426410140356e-22,0,0
"63",2.15810630177389e-20,0,0
"64",2.86953183262414e-24,0,0
"65",1.20858131453901e-19,0,0
"66",2.29048564006577e-34,0,0
"67",0.000330017734086141,0,1
"68",2.95293858698642e-07,0,0
"69",2.168360271754e-23,0,0
"70",1.30875891443494e-26,0,0
"71",2.57219827060672e-27,0,0
"72",1.02938435856463e-23,0,0
"73",1.46657052003548e-23,0,0
"74",1.23893104276308e-22,0,0
"75",9.47261256204042e-24,0,0
"76",4.64584188448417e-15,0,0
"77",1,1,1
"78",1,1,1
"79",1,1,1
"80",0.994661271572113,1,1
"81",1.1255844781666e-28,0,0
"82",8.34657362257003e-26,0,0
"83",0.999987602233887,1,1
"84",6.26499772379719e-26,0,0
"85",2.76447322178925e-29,0,0
"86",2.49547114909302e-24,0,0
"87",0.999997735023499,1,1
"88",1,1,1
"89",3.69290519324266e-19,0,0
"90",3.32011773111503e-31,0,0
"91",1.40255415618079e-30,0,0
"92",7.78202423722784e-27,0,0
"93",9.57480042084284e-33,0,0
"94",2.8396132581989e-28,0,0
"95",1.01835020609589e-24,0,0
"96",9.99961823114562e-31,0,0
"97",1.97537280310553e-27,0,0
"98",1.34688375463444e-24,0,0
"99",3.6766224377292e-22,0,0
"100",2.49547114909302e-24,0,0
"101",1.29394120237297e-33,0,0
"102",6.1663091252904e-28,0,0
"103",5.46526779441643e-24,0,0
"104",0.000999683048576117,0,0
"105",9.37400554053347e-25,0,0
"106",1,1,0
"107",2.87854662739325e-22,0,0
"108",4.26683346572978e-27,0,0
"109",2.76447322178925e-29,0,0
"110",9.43315996372448e-32,0,0
"111",2.70580153307422e-25,0,0
"112",2.00246148232248e-24,0,0
"113",2.76447322178925e-29,0,0
"114",2.1365359259562e-07,0,0
"115",4.55128813759495e-32,0,0
"116",7.14755589463589e-22,0,0
"117",4.69718454606661e-29,0,0
"118",5.16559284855074e-25,0,0
"119",4.37367757251233e-24,0,0
"120",4.89562436288994e-28,0,0
"121",2.09926511849628e-25,0,0
