"","","","validation_labels_k"
"1",1,1,1
"2",1,1,1
"3",1,1,1
"4",0.999999761581421,1,1
"5",1,1,1
"6",8.26442914103609e-09,0,0
"7",1.21970715554198e-05,0,0
"8",1,1,1
"9",1,1,0
"10",1,1,1
"11",1,1,1
"12",0.999999165534973,1,1
"13",7.36909244736239e-09,0,0
"14",0.999817430973053,1,1
"15",9.99972049608999e-11,0,0
"16",5.53427963179143e-13,0,0
"17",0.999999642372131,1,1
"18",0.980822741985321,1,1
"19",1,1,0
"20",1,1,1
"21",3.46746224787908e-16,0,0
"22",1.5886595263655e-15,0,0
"23",0.000928618886973709,0,0
"24",2.48336507607805e-15,0,0
"25",0.987771034240723,1,0
"26",2.83862907138333e-12,0,0
"27",1,1,1
"28",1,1,1
"29",1,1,1
"30",0.999998569488525,1,1
"31",3.19277438688703e-12,0,0
"32",2.84366488689791e-11,0,0
"33",0.00295567326247692,0,0
"34",4.68590366509147e-09,0,0
"35",1,1,1
"36",0.871827900409698,1,0
"37",5.38371625058431e-10,0,0
"38",1,1,1
"39",7.67518687494473e-11,0,0
"40",2.87011053812236e-10,0,0
"41",0.999418973922729,1,0
"42",2.83506597043015e-05,0,0
"43",1,1,1
"44",0.0548227168619633,0,1
"45",0.000481790688354522,0,1
"46",1,1,1
"47",1,1,1
"48",1,1,1
"49",1,1,1
"50",0.999977946281433,1,1
"51",0.999999523162842,1,1
"52",1,1,1
"53",1,1,1
"54",1.43038983435595e-10,0,0
"55",1,1,1
"56",4.39309122413079e-09,0,0
"57",4.14470367748887e-11,0,0
"58",2.84690685247927e-17,0,0
"59",1.46327058542922e-12,0,0
"60",3.02029321691544e-12,0,0
"61",3.52564843986158e-09,0,0
"62",3.14694284497818e-06,0,0
"63",1.59894242290903e-09,0,0
"64",7.07179959036353e-09,0,0
"65",0.99993622303009,1,1
"66",0.0181679259985685,0,0
"67",2.02130846782556e-11,0,0
"68",1.80679533834383e-11,0,0
"69",8.25675488158595e-06,0,0
"70",1.695227183518e-06,0,0
"71",1,1,1
"72",1,1,1
"73",3.12553399828275e-10,0,0
"74",1.98700644905221e-17,0,0
"75",1.61420015132308e-08,0,0
"76",1,1,1
"77",0.000265987473540008,0,1
"78",0.997671186923981,1,0
"79",1.71326462350407e-06,0,0
"80",1,1,1
"81",1,1,1
"82",1,1,1
"83",1,1,1
"84",1,1,1
"85",1,1,1
"86",1,1,1
"87",1,1,1
"88",0.000306434085359797,0,1
"89",6.29363436366326e-11,0,0
"90",1.45486077099475e-19,0,0
"91",8.35439268492052e-15,0,0
"92",1,1,1
"93",0.995733201503754,1,0
"94",0.0488272979855537,0,0
"95",0.00103976810351014,0,0
"96",0.000466664525447413,0,0
"97",5.18016012029943e-12,0,0
"98",1.29527219502944e-14,0,0
"99",1,1,1
"100",1,1,1
"101",5.18168228325067e-08,0,0
"102",1,1,1
"103",1,1,1
"104",4.78182727789433e-12,0,0
"105",8.07307790242343e-16,0,0
"106",0.000176364497747272,0,0
"107",1,1,1
"108",1,1,1
"109",1,1,1
"110",1.25058541679748e-19,0,0
"111",1,1,1
"112",1,1,1
"113",2.01351291411408e-18,0,0
"114",1.19910387175182e-10,0,0
"115",9.5904183134213e-16,0,0
"116",1,1,1
"117",0.00658025126904249,0,1
"118",1,1,1
"119",0.999996900558472,1,1
"120",1.50870071644049e-12,0,0
"121",1.06438295677247e-11,0,0
"122",5.16135040522919e-13,0,0
"123",3.16471820971387e-10,0,0
"124",3.66103848625787e-11,0,0
"125",1.77625715878094e-05,0,0
"126",0.999998092651367,1,1
"127",4.33429637698557e-17,0,0
"128",8.46363509984561e-18,0,0
"129",1,1,1
"130",1,1,1
"131",2.27667214858229e-07,0,0
"132",1,1,1
"133",1,1,1
"134",1,1,1
"135",1,1,1
"136",1,1,1
"137",1,1,1
"138",3.70041219888151e-09,0,0
"139",1,1,1
"140",1,1,1
"141",0.999871730804443,1,1
"142",0.897963285446167,1,0
"143",1,1,1
"144",9.09796966652721e-08,0,1
"145",1,1,1
"146",1.5493609728523e-09,0,0
"147",1.77625715878094e-05,0,0
"148",8.45203356088231e-15,0,0
"149",3.41749255312607e-05,0,0
