"","","","validation_labels_k"
"1",0.999998927116394,1,1
"2",3.19679890469372e-14,0,0
"3",0.152302503585815,0,0
"4",1.55089819600107e-05,0,0
"5",0.00501714460551739,0,1
"6",1,1,1
"7",0.00414641108363867,0,0
"8",1.23421878015506e-05,0,0
"9",0.999998927116394,1,1
"10",1.22513029054971e-05,0,1
"11",6.81006304148468e-06,0,0
"12",0.999993681907654,1,1
"13",1,1,1
"14",0.999995946884155,1,1
"15",1.1558180801341e-10,0,0
"16",0.025606531649828,0,0
"17",0.999992609024048,1,1
"18",0.550255656242371,1,1
"19",2.49849052558204e-09,0,0
"20",0.44059944152832,0,1
"21",0.00158189376816154,0,0
"22",0.931438505649567,1,1
"23",0.0176921915262938,0,1
"24",0.64381068944931,1,0
"25",7.42400561648537e-06,0,0
"26",3.17856756737456e-06,0,0
"27",5.01979791067697e-08,0,0
"28",0.999999761581421,1,1
"29",9.04614623209454e-08,0,0
"30",2.60970700765029e-05,0,0
"31",0.797673881053925,1,1
"32",3.22563664667541e-09,0,0
"33",7.13586132405908e-06,0,0
"34",1.3278740880196e-05,0,0
"35",1.96932751350687e-06,0,0
"36",3.50834598066285e-05,0,0
"37",0.999419212341309,1,0
"38",0.999998807907104,1,1
"39",1,1,1
"40",0.183927178382874,0,1
"41",0.910806894302368,1,1
"42",1.43476865943626e-08,0,0
"43",0.999981164932251,1,1
"44",0.000335764227202162,0,0
"45",1,1,1
"46",0.317532151937485,0,0
"47",3.69324268945093e-08,0,0
"48",0.321443557739258,0,0
"49",0.999690771102905,1,1
"50",2.66488200395543e-06,0,0
"51",1.52407669817833e-11,0,0
"52",0.317532151937485,0,0
"53",5.66443995921873e-05,0,1
"54",0.999984502792358,1,1
"55",0.999576985836029,1,1
"56",2.29815650953924e-08,0,0
"57",0.000323224725434557,0,0
"58",3.65916312148329e-05,0,0
"59",0.0102914525195956,0,0
"60",0.000207586766919121,0,0
"61",0.0299576222896576,0,0
"62",0.000135580630740151,0,0
"63",0.000514215440489352,0,0
"64",0.000527018564753234,0,0
"65",0.000383287784643471,0,0
"66",0.992841243743896,1,0
"67",0.000705166661646217,0,0
"68",1,1,1
"69",0.000272873265203089,0,0
"70",0.000383843202143908,0,0
"71",0.999497056007385,1,1
"72",0.872951924800873,1,1
"73",0.872951924800873,1,1
"74",8.39608837850392e-05,0,0
"75",0.0171355195343494,0,0
"76",0.99965226650238,1,1
"77",0.000383843202143908,0,0
"78",3.19147184200119e-05,0,0
"79",0.000660186924505979,0,0
"80",0.00947702582925558,0,0
"81",3.21745937981177e-05,0,0
"82",0.000236142775975168,0,0
"83",6.42809938611322e-09,0,0
"84",7.18463561497629e-05,0,0
"85",0.000253102800343186,0,0
"86",0.99999988079071,1,1
"87",1.22257426937722e-06,0,0
"88",1.65438052590616e-06,0,0
"89",6.22224661128712e-06,0,0
"90",0.999841451644897,1,1
"91",0.545460164546967,1,0
"92",6.03795200504464e-08,0,0
"93",0.0058080805465579,0,0
"94",4.11119287946349e-07,0,0
"95",0.999980449676514,1,1
"96",2.10015400625707e-06,0,0
"97",1.49085579437269e-07,0,0
