"","","","validation_labels_k"
"1",1,1,1
"2",1,1,1
"3",0.999621868133545,1,0
"4",1,1,1
"5",2.80066451523453e-05,0,0
"6",0.999630808830261,1,1
"7",0.2717524766922,0,0
"8",2.32579477203378e-32,0,0
"9",9.94470383375301e-07,0,0
"10",7.85915981396101e-05,0,1
"11",1.03409629446105e-05,0,0
"12",1,1,1
"13",0.000966318300925195,0,1
"14",0.00450288970023394,0,1
"15",0.988274693489075,1,1
"16",6.14387518638182e-09,0,1
"17",1.53912398081888e-15,0,0
"18",4.34849471275811e-06,0,0
"19",0.948441863059998,1,1
"20",0.925592005252838,1,1
"21",0.997648894786835,1,1
"22",5.04834516475584e-15,0,0
"23",0.999600946903229,1,0
"24",0.0470273084938526,0,1
"25",0.967122316360474,1,1
"26",0.00757922092452645,0,1
"27",1,1,1
"28",1,1,1
"29",0.0171677749603987,0,1
"30",0.000142075237818062,0,0
"31",1,1,1
"32",0.999891638755798,1,1
"33",2.65479649778932e-15,0,0
"34",1.1334816705339e-22,0,0
"35",0.00211443728767335,0,0
"36",0.195378094911575,0,0
"37",0.0011049690656364,0,0
"38",0.998325169086456,1,0
"39",0.000304045504890382,0,1
"40",1,1,1
"41",1.07696268776444e-18,0,0
"42",2.51425924416884e-22,0,0
"43",1,1,1
"44",2.3480530847665e-18,0,0
"45",1,1,0
"46",1,1,1
"47",1,1,1
"48",1,1,1
"49",0.999991297721863,1,1
"50",1,1,1
"51",4.30106447311118e-05,0,1
"52",1,1,1
"53",1,1,1
"54",1.1621841671246e-26,0,0
"55",1,1,1
"56",0.170758187770844,0,1
"57",0.999951601028442,1,1
"58",3.62337867297461e-15,0,0
"59",1,1,1
"60",1,1,1
"61",7.02021509368933e-07,0,0
"62",0.0666711404919624,0,0
"63",2.61018149368825e-14,0,0
"64",6.74484262615821e-17,0,0
"65",6.88840663068188e-23,0,0
"66",2.43488215700971e-11,0,0
"67",8.10747637311747e-34,0,0
"68",3.93336460307145e-23,0,0
"69",2.10004727705382e-05,0,0
"70",3.13394334253505e-15,0,0
"71",0.000523829832673073,0,1
"72",1.2503852987733e-11,0,0
"73",1.37951372444971e-16,0,0
"74",1,1,1
"75",4.02648581143694e-09,0,0
"76",2.7738510273434e-12,0,0
"77",0.00016245516599156,0,0
"78",0.99870777130127,1,1
"79",2.68994777824521e-36,0,0
"80",1.25389537181377e-27,0,0
"81",8.78768912258909e-29,0,0
"82",1.32349136094945e-08,0,0
"83",1,1,1
"84",1.17807857653168e-12,0,0
"85",6.37961482331487e-22,0,0
"86",1,1,1
"87",1,1,0
"88",1,1,1
"89",0.999999165534973,1,1
"90",1,1,1
"91",0.999658942222595,1,0
"92",0.729232430458069,1,1
"93",1,1,1
"94",1,1,1
"95",0.999987244606018,1,0
"96",1,1,1
"97",0.967122316360474,1,0
"98",0.994590163230896,1,1
"99",1,1,1
"100",1,1,1
"101",2.53044295552821e-15,0,0
"102",1,1,1
"103",1,1,1
"104",1,1,1
"105",2.41147141247743e-31,0,0
"106",9.15769670923987e-17,0,0
"107",1.70199200531253e-15,0,0
"108",0.999999165534973,1,1
"109",6.60339836144885e-08,0,0
"110",0.999772727489471,1,1
"111",0.995866060256958,1,1
"112",1,1,1
"113",1,1,1
"114",1,1,1
"115",4.56855397956701e-09,0,0
"116",1,1,1
"117",1,1,1
"118",6.97046900199894e-08,0,0
"119",1.34827479042476e-12,0,0
"120",1,1,1
"121",0.996865451335907,1,1
"122",1,1,1
"123",2.31345900769675e-10,0,0
"124",0.9993537068367,1,1
"125",7.59144924700195e-09,0,0
"126",1.81960845926942e-15,0,0
"127",1.83314821655678e-12,0,0
"128",3.43858360252834e-19,0,0
"129",4.02494712334881e-18,0,0
"130",3.94341429610601e-16,0,0
"131",1,1,1
"132",1,1,1
"133",7.3030076684642e-20,0,0
"134",0.999997138977051,1,1
"135",2.3480530847665e-18,0,0
"136",3.91060036689229e-27,0,0
"137",1.13062509942563e-18,0,0
"138",1,1,0
"139",3.92205813360943e-20,0,0
"140",0.999991655349731,1,1
"141",1,1,1
"142",4.37164270580731e-24,0,0
"143",4.37164270580731e-24,0,0
