"","","","validation_labels_k"
"1",2.58951253555909e-22,0,0
"2",1,1,1
"3",1,1,1
"4",1,1,1
"5",1,1,1
"6",1.55886911704867e-18,0,0
"7",0.000346206885296851,0,1
"8",0.999996542930603,1,1
"9",1,1,1
"10",1,1,1
"11",0.999994039535522,1,1
"12",1,1,0
"13",1,1,1
"14",1,1,1
"15",1,1,1
"16",9.99818890873305e-12,0,0
"17",1,1,1
"18",1,1,1
"19",4.59344244942308e-26,0,0
"20",1,1,1
"21",0.99902081489563,1,0
"22",1,1,1
"23",1,1,1
"24",1,1,1
"25",1,1,1
"26",6.7128220300125e-13,0,1
"27",0.999990224838257,1,1
"28",1,1,1
"29",1,1,1
"30",1,1,1
"31",1,1,1
"32",1,1,1
"33",1,1,1
"34",3.11229684211855e-22,0,0
"35",1,1,1
"36",1.8910947329496e-18,0,0
"37",0.0144726894795895,0,1
"38",1,1,1
"39",1,1,1
"40",1,1,1
"41",1,1,1
"42",1,1,1
"43",1,1,1
"44",1,1,1
"45",1,1,1
"46",0.985240459442139,1,1
"47",4.09729868916108e-15,0,0
"48",2.33042339765899e-12,0,0
"49",1,1,1
"50",1,1,1
"51",1,1,1
"52",1,1,1
"53",1.25289519345003e-21,0,0
"54",2.23812363976224e-29,0,0
"55",8.59938154462725e-06,0,0
"56",8.96859307643487e-31,0,0
"57",2.31708248272132e-23,0,0
"58",2.82818151890949e-24,0,0
"59",1,1,1
"60",0.99995493888855,1,1
"61",1,1,1
"62",1.77043667772763e-26,0,0
"63",8.01881881187913e-22,0,0
"64",5.47208651086593e-25,0,0
"65",4.33974321367714e-07,0,0
"66",2.34262008495507e-20,0,0
"67",1,1,1
"68",1.36773428494052e-06,0,0
"69",3.07583730586988e-15,0,0
"70",1.0457586292623e-15,0,0
"71",1.7164753805254e-20,0,1
"72",2.06215460279777e-22,0,0
"73",1,1,1
"74",1,1,1
"75",1,1,1
"76",1.37357245577618e-08,0,0
"77",1,1,1
"78",1,1,1
"79",1,1,1
"80",0.998457193374634,1,1
"81",1,1,1
"82",1,1,1
"83",0.958236157894135,1,1
"84",1,1,1
"85",1,1,1
"86",1,1,1
"87",1.77716785731974e-09,0,0
"88",0.0182826444506645,0,0
"89",1,1,1
"90",1,1,1
"91",1,1,1
"92",1,1,1
"93",0.00102352409157902,0,1
"94",1,1,1
"95",1,1,1
"96",1,1,1
"97",1,1,1
"98",1.29860627459677e-11,0,0
"99",6.20739636504198e-21,0,0
"100",4.33769642099305e-28,0,0
"101",3.22523838747202e-08,0,0
"102",2.60267726753462e-27,0,0
"103",0.880042374134064,1,1
"104",3.75750132661778e-05,0,0
"105",3.72039667531771e-17,0,0
"106",9.47047887160657e-13,0,0
"107",1,1,1
"108",0.999627947807312,1,1
"109",3.81589252636736e-18,0,0
"110",0.999981164932251,1,0
"111",0.173234820365906,0,0
"112",4.48488995941076e-10,0,0
"113",1,1,1
"114",9.83155473477382e-07,0,0
"115",1,1,1
"116",0.585113167762756,1,0
"117",1,1,1
"118",1.27804114947311e-12,0,0
"119",4.48488995941076e-10,0,0
"120",1,1,1
"121",3.05693277442638e-31,0,0
"122",1,1,1
"123",1,1,1
"124",1,1,1
"125",1,1,1
"126",1,1,1
"127",0.99967086315155,1,1
"128",1,1,1
"129",1,1,1
"130",1,1,1
"131",1.32030306178112e-25,0,0
"132",9.25561239445349e-17,0,0
"133",1.85921121133511e-21,0,0
"134",1.89187111304031e-21,0,0
"135",5.51484202251105e-23,0,0
"136",1.4445874317973e-24,0,0
"137",2.14048765691255e-12,0,0
"138",6.19560626452272e-24,0,0
"139",1,1,1
"140",1,1,1
"141",1,1,1
"142",1,1,1
"143",4.72492114877987e-11,0,0
"144",6.97389770588863e-20,0,0
"145",0.999993562698364,1,1
"146",0.699950337409973,1,0
"147",1,1,1
"148",1,1,1
"149",2.26556531059373e-17,0,0
"150",1,1,1
"151",1,1,1
"152",1.07429431559389e-28,0,0
"153",1.70712323784608e-29,0,0
