"","","","validation_labels_k"
"1",7.33458464211355e-20,0,0
"2",0.0221995115280151,0,0
"3",1.62149909712813e-18,0,0
"4",5.16373307044809e-28,0,0
"5",4.69554451389708e-18,0,0
"6",3.70982232923907e-18,0,0
"7",8.61872693439653e-13,0,0
"8",2.52524211870658e-25,0,0
"9",6.69757866850015e-20,0,0
"10",6.99428985865766e-17,0,0
"11",1.57438574922828e-22,0,0
"12",1.00203502429716e-23,0,0
"13",1,1,1
"14",1.8427474893452e-26,0,0
"15",4.55551221745232e-12,0,0
"16",4.30159586975958e-19,0,0
"17",8.05339173109935e-31,0,0
"18",2.23362257509296e-12,0,0
"19",4.18969145507103e-33,0,0
"20",1.29950615246344e-06,0,0
"21",4.51333947932492e-24,0,0
"22",9.70707346968636e-13,0,0
"23",4.81805517454545e-34,0,0
"24",1.13951884197422e-18,0,0
"25",5.33717693465429e-32,0,0
"26",2.91978308776382e-32,0,0
"27",4.20966273387965e-36,0,0
"28",1.52789255939396e-22,0,0
"29",2.30469127171145e-28,0,0
"30",5.28641046523269e-35,0,0
"31",1.03729519377284e-24,0,0
"32",5.8638427447022e-10,0,0
"33",2.5924513499019e-27,0,0
"34",8.87756082786052e-19,0,0
"35",4.20218801792934e-20,0,0
"36",2.36190772872347e-24,0,0
"37",1,1,1
"38",1.95871384612432e-28,0,0
"39",1.79207068731153e-27,0,0
"40",0,0,0
"41",9.14757268028671e-17,0,0
"42",3.39591979289508e-33,0,0
"43",3.15828910926653e-18,0,0
"44",1.6853816340365e-22,0,0
"45",3.54676947533772e-11,0,0
"46",4.15977563458781e-22,0,0
"47",4.09666324540668e-35,0,0
"48",1.15371104288009e-35,0,0
"49",1.33238427574868e-34,0,0
"50",4.13994726912932e-26,0,0
"51",3.37317752426087e-29,0,0
"52",7.38107229218715e-33,0,0
"53",8.87491576797356e-35,0,0
"54",7.55517942113887e-35,0,0
"55",1.28945785978574e-17,0,0
"56",2.90552397349968e-27,0,0
"57",4.10274434853234e-21,0,0
"58",4.43262424378379e-13,0,1
"59",5.40304479199527e-29,0,0
"60",5.88662557857544e-21,0,0
"61",1.94658323319439e-32,0,0
"62",1.48641873372738e-23,0,0
"63",8.80277577906006e-24,0,0
"64",8.66241955158857e-20,0,0
"65",2.10994869871355e-27,0,0
"66",1.24323764944979e-32,0,0
"67",8.54909710013851e-20,0,0
"68",1.67164331003864e-34,0,0
"69",1,1,1
"70",9.18924550168121e-13,0,0
"71",4.90195694091771e-29,0,0
"72",1.01370239605822e-18,0,0
"73",6.09304468519672e-15,0,0
"74",0.000676086347084492,0,0
"75",1.50750172758492e-30,0,0
"76",4.12900503820094e-17,0,0
"77",1.93876110622084e-21,0,0
"78",6.52122538082638e-35,0,0
"79",7.98371017863904e-24,0,0
"80",4.42904768416241e-10,0,0
"81",3.03359419331135e-24,0,0
"82",1.25512337258202e-30,0,0
"83",2.66473345125751e-12,0,0
"84",1.08580111491501e-36,0,0
"85",2.39658866658077e-30,0,0
"86",1.53305641354377e-26,0,0
"87",8.18055123641415e-10,0,0
"88",0.104002676904202,0,0
"89",1,1,1
"90",2.35599258824148e-34,0,0
"91",7.01441324390205e-16,0,0
"92",9.30965125396167e-24,0,0
"93",1.64809290778416e-37,0,0
"94",2.12224718630113e-38,0,0
"95",1.94833750903826e-16,0,0
"96",3.76858466619929e-35,0,0
"97",1.63722683911342e-30,0,0
"98",6.98171813220044e-29,0,0
"99",3.85938917168435e-24,0,0
"100",2.01772160210353e-23,0,0
"101",2.10007084477003e-28,0,0
"102",1.34056971710358e-15,0,0
"103",5.88391493252188e-34,0,0
"104",5.94703346903127e-33,0,0
"105",1.41297262577917e-37,0,0
"106",1.07106944433707e-21,0,0
"107",9.07494760932455e-21,0,0
"108",1.06393995176479e-12,0,0
"109",3.02224757360603e-19,0,0
"110",9.90664527408119e-14,0,0
"111",8.37559182606628e-35,0,0
"112",2.31638541367103e-22,0,0
"113",5.09997372024479e-13,0,1
"114",9.63356151472759e-19,0,0
"115",9.00607331227118e-22,0,0
"116",3.82155635261783e-12,0,0
"117",1,1,1
"118",3.87833898329859e-09,0,0
"119",0.0518273115158081,0,0
"120",1.02194368051162e-21,0,0
"121",9.35075958459364e-24,0,0
"122",8.81296364291708e-30,0,0
"123",9.18632284207158e-31,0,0
"124",9.49160659714415e-23,0,0
"125",1.00452686533498e-15,0,0
"126",2.59077855002688e-21,0,0
"127",7.61715444165888e-23,0,0
"128",1.48942093175741e-31,0,0
"129",4.09977730087006e-26,0,0
"130",1.45505331375292e-29,0,0
"131",0,0,0
"132",3.14388009487591e-31,0,0
"133",1.95254697691249e-14,0,1
"134",2.16251957648741e-31,0,0
"135",2.80500273674988e-07,0,0
"136",4.00892697944438e-14,0,0
"137",0.213903054594994,0,1
"138",1.45260630191046e-08,0,0
"139",9.9475261361448e-10,0,0
"140",2.66075894614914e-05,0,1
"141",6.69746463979872e-31,0,0
"142",8.32989738036757e-28,0,0
"143",3.43494275991535e-13,0,0
"144",0,0,0
"145",0,0,0
"146",3.4196183753589e-14,0,0
"147",1.56887111925158e-21,0,0
"148",9.87281917745847e-26,0,0
"149",1,1,1
"150",3.10513228115959e-23,0,0
"151",4.36490199453438e-13,0,0
"152",5.80976457450376e-16,0,0
"153",4.272558032188e-31,0,0
"154",8.3923633984707e-17,0,0
"155",2.6007381810813e-30,0,0
"156",1.96330273015652e-32,0,0
"157",9.9763104915417e-29,0,0
"158",3.47870496416446e-19,0,0
"159",3.79793055894745e-32,0,0
"160",8.49302364665716e-28,0,0
"161",4.01801526709755e-17,0,0
"162",3.91442518672465e-25,0,0
