"","","","validation_labels_k"
"1",1,1,1
"2",2.96454728170373e-13,0,0
"3",0.169523805379868,0,1
"4",0.999999046325684,1,1
"5",0.99999988079071,1,1
"6",0.958981156349182,1,1
"7",1,1,1
"8",1,1,1
"9",1,1,1
"10",5.42139612079466e-30,0,0
"11",3.50022159693875e-12,0,0
"12",0.367579311132431,0,1
"13",6.6423340299638e-22,0,0
"14",1,1,1
"15",1,1,1
"16",1,1,1
"17",7.13603867552592e-06,0,1
"18",0.0254914201796055,0,0
"19",1,1,1
"20",0.716433882713318,1,0
"21",0.999999642372131,1,1
"22",1,1,1
"23",1.89932986005559e-10,0,0
"24",1,1,1
"25",0.997945010662079,1,0
"26",2.56142884680344e-11,0,0
"27",1,1,1
"28",0.00927641056478024,0,1
"29",0.960324227809906,1,1
"30",2.78618411928179e-16,0,0
"31",4.69804106728589e-08,0,0
"32",0.999998688697815,1,0
"33",1,1,1
"34",0.993843555450439,1,1
"35",0.014068428426981,0,1
"36",1,1,1
"37",0.999902606010437,1,1
"38",6.99543775770778e-13,0,0
"39",1,1,1
"40",1,1,1
"41",1.16534507738075e-11,0,0
"42",1,1,1
"43",1,1,1
"44",0.998859643936157,1,1
"45",0.00515365181490779,0,1
"46",0.999993920326233,1,1
"47",5.28564008967641e-14,0,0
"48",1,1,1
"49",0.999998092651367,1,1
"50",7.8412011042181e-13,0,0
"51",1.12804979522161e-24,0,0
"52",2.24187762890527e-19,0,0
"53",2.32070748633223e-17,0,0
"54",7.1069304175659e-16,0,0
"55",0.628289997577667,1,0
"56",3.90090806523042e-16,0,0
"57",1,1,1
"58",1.13668779250231e-11,0,0
"59",2.92624912745076e-14,0,0
"60",3.25675973175514e-15,0,0
"61",2.29632664879714e-14,0,0
"62",0.000988911488093436,0,0
"63",0.99999988079071,1,1
"64",0.999998211860657,1,1
"65",2.76486541462527e-20,0,0
"66",7.75322916979349e-07,0,0
"67",0.999999642372131,1,1
"68",1,1,1
"69",0.999772250652313,1,1
"70",1.04987747286231e-19,0,0
"71",0.00322756893001497,0,0
"72",0.999984979629517,1,1
"73",0.998762488365173,1,1
"74",0.264270097017288,0,1
"75",1,1,1
"76",5.91837647017976e-20,0,0
"77",5.08995904642149e-15,0,0
"78",1.39918672639418e-16,0,0
"79",7.17032606910756e-16,0,0
"80",7.75404372514267e-29,0,0
"81",1,1,1
"82",2.21941199142831e-13,0,0
"83",0.99999988079071,1,1
"84",1.85056019459751e-18,0,0
"85",0.999997973442078,1,1
"86",0.999642014503479,1,1
"87",0.999999761581421,1,1
"88",2.30836679862589e-15,0,0
"89",3.33197336908897e-13,0,0
