"","","","validation_labels_k"
"1",0.000256111641647294,0,0
"2",0.980561077594757,1,1
"3",0.99785041809082,1,0
"4",2.87723295709641e-12,0,1
"5",2.50089227105121e-10,0,1
"6",0,0,0
"7",0.0208834428340197,0,1
"8",0.996298730373383,1,1
"9",0.0133968628942966,0,1
"10",0.0336925238370895,0,0
"11",3.48259940850804e-13,0,0
"12",7.56641957829162e-22,0,0
"13",4.78577621976228e-09,0,0
"14",0.273977518081665,0,1
"15",1.39320249559205e-07,0,0
"16",1.83740479428596e-12,0,0
"17",5.90800808886267e-25,0,0
"18",2.10334414567386e-26,0,0
"19",2.60827755420523e-16,0,0
"20",0.999637842178345,1,0
"21",7.288666893146e-06,0,0
"22",6.50124253364155e-24,0,0
"23",7.31274650785557e-25,0,0
"24",6.76215985576521e-23,0,0
"25",0.139185518026352,0,0
"26",1,1,1
"27",1.80670745291572e-13,0,0
"28",5.87990790226148e-16,0,0
"29",6.00528203404741e-25,0,0
"30",0.996078073978424,1,0
"31",8.30296325009531e-28,0,0
"32",3.17992030277048e-12,0,0
"33",0.999731123447418,1,0
"34",2.79695372160251e-21,0,0
"35",0.951446294784546,1,0
"36",1.76617656216544e-15,0,0
"37",8.33880620418342e-19,0,0
"38",5.83827347903873e-22,0,0
"39",1.0185180496786e-15,0,0
"40",1.00328190200116e-08,0,0
"41",0.999906420707703,1,1
"42",2.81149632190316e-25,0,0
"43",0.000115568262117449,0,0
"44",1.07030713986723e-26,0,0
"45",1.22562202843613e-24,0,0
"46",2.8346831082592e-17,0,0
"47",4.20568311079728e-13,0,0
"48",3.89725280042566e-14,0,0
"49",2.076049866502e-26,0,0
"50",2.02345826171517e-21,0,0
"51",1,1,0
"52",6.08306482442755e-13,0,0
"53",1.99198117174036e-21,0,0
"54",3.31626654419375e-18,0,0
"55",1,1,1
"56",3.48446912056425e-19,0,0
"57",2.54361256912549e-24,0,0
"58",5.09707138452559e-22,0,0
"59",1.96389899578936e-20,0,0
"60",3.31425945715447e-12,0,0
"61",6.20670268652868e-12,0,0
"62",3.96555745788291e-17,0,0
"63",2.61497690168255e-09,0,0
"64",8.50601880207265e-22,0,0
"65",0.0104879681020975,0,1
"66",0.999998331069946,1,0
"67",1.1334441501214e-27,0,0
"68",4.90235278560286e-20,0,0
"69",1,1,1
"70",3.90701507111526e-23,0,0
"71",0.166923239827156,0,0
"72",7.75473984963218e-25,0,0
"73",8.42123374885425e-15,0,0
"74",1,1,1
"75",2.47676222409766e-22,0,0
"76",6.9025972493364e-08,0,0
"77",2.92941319897724e-23,0,0
"78",1,1,1
"79",1,1,1
"80",1,1,1
