"","","","validation_labels_k"
"1",0.999988317489624,1,0
"2",0.000544174865353853,0,1
"3",0.125291123986244,0,0
"4",0.401478618383408,0,1
"5",2.031697476923e-08,0,0
"6",0.999587118625641,1,0
"7",2.07778008132209e-08,0,0
"8",0.240156397223473,0,1
"9",1.30122498376295e-06,0,0
"10",0.999980092048645,1,1
"11",8.62233306975213e-08,0,0
"12",3.32667298152955e-08,0,0
"13",0.241634592413902,0,0
"14",5.68414222357205e-08,0,0
"15",0.999997138977051,1,1
"16",5.66325546458302e-08,0,0
"17",2.69978830402806e-08,0,0
"18",1.07273660887586e-06,0,0
"19",2.18184350586625e-08,0,0
"20",0.00273524806834757,0,0
"21",3.22760854487569e-07,0,0
"22",2.23908269703088e-08,0,0
"23",2.83083791146055e-05,0,0
"24",0.00624373834580183,0,0
"25",2.20235580883354e-08,0,0
"26",7.07972489522035e-08,0,0
"27",0.180071040987968,0,0
"28",1.050212449627e-05,0,0
"29",2.09028954145651e-08,0,0
"30",0.997535228729248,1,1
"31",2.3757117162404e-08,0,0
"32",0.10340528190136,0,0
"33",4.22208322561346e-05,0,0
"34",7.85600332164904e-06,0,0
"35",1.29450691019883e-05,0,0
"36",8.37054685689509e-05,0,0
"37",2.67722040092622e-08,0,0
"38",3.4015638306073e-08,0,0
"39",0.235858172178268,0,0
"40",1.30953921484434e-07,0,0
"41",2.05772163752727e-08,0,0
"42",1.06137349575874e-05,0,0
"43",3.39970220863961e-08,0,0
"44",1.89570172892672e-08,0,0
"45",4.09670610679314e-05,0,0
"46",7.16311603810027e-07,0,0
"47",0.0111675951629877,0,0
"48",4.5268694520928e-05,0,0
"49",7.78134250367657e-08,0,0
"50",2.02564751816681e-06,0,0
"51",3.15901985459277e-07,0,0
"52",2.48414622205928e-08,0,0
"53",6.88924001224223e-06,0,0
"54",3.88810221920721e-05,0,0
"55",2.04873380482695e-08,0,0
"56",6.1306849374887e-07,0,0
"57",0.168345585465431,0,0
"58",4.44383513240609e-05,0,0
"59",4.30907421105076e-05,0,0
"60",2.05073931169863e-08,0,0
"61",7.69375401432626e-05,0,0
"62",4.46385274699423e-05,0,1
"63",0.263712167739868,0,0
"64",2.32552608281367e-08,0,0
"65",9.13739413022086e-08,0,0
"66",4.40385010733735e-05,0,0
"67",2.16802540364824e-08,0,0
"68",0.95827978849411,1,0
"69",4.66144058464124e-07,0,0
"70",9.54809422637481e-08,0,0
"71",5.78932340431493e-05,0,0
"72",0.000385157676646486,0,0
"73",3.65093364962377e-05,0,0
"74",0.345002353191376,0,1
"75",0.131539821624756,0,0
"76",0.000563709472771734,0,0
