"","","","validation_labels_k"
"1",0.999985456466675,1,1
"2",0.998117089271545,1,1
"3",0.975216805934906,1,1
"4",0.999046623706818,1,1
"5",0.999554574489594,1,0
"6",0.999947309494019,1,1
"7",0.995030879974365,1,1
"8",0.999988317489624,1,1
"9",0.956262052059174,1,1
"10",0.221731215715408,0,0
"11",0.00309078954160213,0,0
"12",0.999987483024597,1,1
"13",0.947132527828217,1,1
"14",0.00245680101215839,0,0
"15",0.00242335861548781,0,0
"16",0.113486841320992,0,1
"17",0.998090445995331,1,1
"18",0.00250137434341013,0,0
"19",0.950873732566833,1,1
"20",0.943664252758026,1,1
"21",0.999913692474365,1,1
"22",0.999378442764282,1,1
"23",0.00297204684466124,0,0
"24",0.510935366153717,1,0
"25",0.951684653759003,1,0
"26",0.999967098236084,1,1
"27",0.998785436153412,1,1
"28",0.998696267604828,1,1
"29",0.999938130378723,1,1
"30",0.988644242286682,1,1
"31",0.998294770717621,1,1
"32",0.999952554702759,1,1
"33",0.988654732704163,1,1
"34",0.999972462654114,1,1
"35",0.998444974422455,1,1
"36",0.99997615814209,1,1
"37",0.999979138374329,1,0
"38",0.999530673027039,1,1
"39",0.00558991730213165,0,0
"40",0.999983072280884,1,1
"41",0.00508764153346419,0,0
"42",0.999985456466675,1,1
"43",0.999981284141541,1,1
"44",0.999984741210938,1,1
"45",0.999983906745911,1,1
"46",0.999984741210938,1,1
"47",0.999990463256836,1,1
"48",0.999985218048096,1,1
"49",0.918379604816437,1,1
"50",0.00371900456957519,0,0
"51",0.00499912910163403,0,0
"52",0.603017628192902,1,1
"53",0.0364869348704815,0,1
"54",0.999249756336212,1,1
"55",0.823913753032684,1,1
"56",0.928529262542725,1,1
"57",0.99931001663208,1,1
"58",0.999955177307129,1,1
"59",0.00196246174164116,0,0
"60",0.9996058344841,1,1
"61",0.999881863594055,1,1
"62",0.00183338613715023,0,0
"63",0.00304244831204414,0,0
"64",0.00191852427087724,0,0
"65",0.527711570262909,1,0
"66",0.00245506153441966,0,0
"67",0.00238066143356264,0,0
"68",0.00239419448189437,0,0
"69",0.0140543142333627,0,0
"70",0.00509669352322817,0,0
"71",0.00290499697439373,0,0
"72",0.996063888072968,1,1
"73",0.00374323432333767,0,0
"74",0.929300129413605,1,1
"75",0.0018392683705315,0,0
"76",0.00429285038262606,0,0
"77",0.00880397856235504,0,0
"78",0.999889612197876,1,1
"79",0.999529361724854,1,1
"80",0.00655921688303351,0,0
"81",0.863269686698914,1,1
"82",0.00278236786834896,0,0
"83",0.895673334598541,1,1
"84",0.00223512900993228,0,0
"85",0.00426624296233058,0,0
"86",0.00426624296233058,0,0
"87",0.0142549332231283,0,0
"88",0.00811310857534409,0,0
"89",0.00269821705296636,0,0
"90",0.00702635198831558,0,0
"91",0.0375414527952671,0,0
"92",0.00197064131498337,0,0
"93",0.959542036056519,1,1
"94",0.999982595443726,1,1
"95",0.174844145774841,0,0
"96",0.00205462239682674,0,0
"97",0.00320675573311746,0,0
"98",0.00335174356587231,0,0
"99",0.999980330467224,1,1
"100",0.999110519886017,1,1
"101",0.00377335678786039,0,0
"102",0.00309078954160213,0,0
"103",0.999977588653564,1,1
"104",0.86956000328064,1,1
"105",0.999929666519165,1,1
"106",0.895733118057251,1,1
"107",0.869003415107727,1,1
