"","","","validation_labels_k"
"1",0.00831488240510225,0,0
"2",0.570775270462036,1,1
"3",0.47722339630127,0,1
"4",0.999977946281433,1,1
"5",0.00305059365928173,0,0
"6",0.974140584468842,1,0
"7",0.0129326414316893,0,0
"8",0.11861090362072,0,0
"9",0.0371885150671005,0,0
"10",0.529417037963867,1,0
"11",0.985783934593201,1,0
"12",0.90624463558197,1,1
"13",0.908344924449921,1,0
"14",8.01006099209189e-05,0,0
"15",1.59383380378131e-05,0,0
"16",0.000700697069987655,0,0
"17",1.12582010842743e-05,0,0
"18",2.91472188109765e-05,0,0
"19",0.000687436666339636,0,0
"20",1.80408405867638e-05,0,0
"21",0.694088399410248,1,0
"22",0.999938011169434,1,1
"23",0.886073708534241,1,1
"24",0.0788256227970123,0,0
"25",0.830974042415619,1,0
"26",0.962716042995453,1,1
"27",0.887124478816986,1,0
"28",0.0370631106197834,0,1
"29",0.972341299057007,1,1
"30",0.0162184536457062,0,1
"31",9.41290127229877e-05,0,0
"32",0.760043323040009,1,1
"33",0.00040433942922391,0,0
"34",1.14732310976251e-05,0,0
"35",0.000131837296066806,0,0
"36",0.999955058097839,1,1
"37",0.88905668258667,1,1
"38",1.31392689581844e-05,0,0
"39",0.687212824821472,1,1
"40",0.0398320369422436,0,0
"41",0.999952912330627,1,1
"42",0.392230719327927,0,0
"43",0.999691486358643,1,1
"44",0.000149099287227727,0,0
"45",1.33827588797431e-05,0,0
"46",2.1908668713877e-05,0,0
"47",1.53660894284258e-05,0,0
"48",0.0104052992537618,0,1
"49",0.977762043476105,1,1
"50",0.999580323696136,1,1
"51",0.992384135723114,1,0
"52",0.000616839621216059,0,0
"53",0.991631805896759,1,1
"54",0.996302366256714,1,1
"55",0.000301431980915368,0,0
"56",0.0114865433424711,0,0
"57",0.0536513812839985,0,0
"58",1.7601299987291e-05,0,0
"59",0.000762533338274807,0,0
"60",0.000277010956779122,0,0
"61",1.72516993188765e-05,0,0
"62",1.24808975670021e-05,0,0
"63",0.000443095486843958,0,0
"64",0.0368519760668278,0,0
"65",0.00022765010362491,0,0
"66",0.00473732687532902,0,0
"67",1.8021855794359e-05,0,0
"68",1.14732310976251e-05,0,0
"69",0.000122382261906751,0,0
"70",1.10412174763042e-05,0,0
"71",1.11705467134016e-05,0,0
"72",0.677853167057037,1,0
"73",2.56062376138289e-05,0,0
"74",0.0316418074071407,0,0
"75",7.38888629712164e-05,0,0
"76",1.92936768144136e-05,0,0
"77",0.00134640012402087,0,0
"78",0.000391138572013006,0,0
"79",1.14447411760921e-05,0,0
"80",0.996302366256714,1,1
"81",0.000194653825019486,0,0
"82",0.010585330426693,0,0
"83",3.68299370165914e-05,0,0
"84",0.999003827571869,1,1
"85",1.82872117875377e-05,0,0
"86",8.56876213219948e-05,0,0
"87",2.02471728698583e-05,0,0
"88",0.962041437625885,1,0
"89",3.55776537617203e-05,0,0
"90",0.500484883785248,1,0
"91",3.65018859156407e-05,0,0
"92",0.929893255233765,1,1
"93",9.06063141883351e-05,0,0
"94",1.6839940144564e-05,0,0
"95",1.50295772982645e-05,0,0
"96",0.000127049090224318,0,0
"97",1.12084826469072e-05,0,0
"98",0.000166734156664461,0,0
"99",1.74584984051762e-05,0,0
"100",1.21337734526605e-05,0,0
"101",1.09291240733e-05,0,0
"102",0.000107526597275864,0,0
"103",9.07446592464112e-05,0,0
"104",1.14701997517841e-05,0,0
"105",2.65641592704924e-05,0,0
"106",0.00011358466144884,0,0
"107",1.68140086316271e-05,0,0
"108",1.57224421855062e-05,0,0
"109",1.65196979651228e-05,0,0
"110",1.29522313727648e-05,0,0
"111",3.92022520827595e-05,0,0
"112",0.571501970291138,1,0
"113",1.21610546557349e-05,0,0
"114",1.18785437734914e-05,0,0
"115",1.08623016785714e-05,0,0
"116",0.0711377337574959,0,0
"117",0.0334758311510086,0,0
"118",0.000104561826447025,0,0
"119",1.10412174763042e-05,0,0
"120",1.74638935277471e-05,0,0
"121",0.000103653670521453,0,0
