"","","","validation_labels_k"
"1",0.00922951940447092,0,0
"2",0.227062821388245,0,0
"3",0.00647457223385572,0,0
"4",0.794708907604218,1,0
"5",0.123945772647858,0,0
"6",0.00679356651380658,0,0
"7",0.00650818087160587,0,0
"8",0.0162915382534266,0,0
"9",0.91710889339447,1,1
"10",0.4011490046978,0,0
"11",0.849983692169189,1,1
"12",0.00764279207214713,0,1
"13",0.899439513683319,1,1
"14",0.249210059642792,0,0
"15",0.037806324660778,0,0
"16",0.289763361215591,0,0
"17",0.213733866810799,0,0
"18",0.00674724159762263,0,0
"19",0.835239589214325,1,0
"20",0.0126435616984963,0,0
"21",0.959138929843903,1,1
"22",0.929094254970551,1,1
"23",0.106332525610924,0,1
"24",0.0125937107950449,0,0
"25",0.947166740894318,1,0
"26",0.00671641668304801,0,0
"27",0.00736222136765718,0,1
"28",0.892512500286102,1,1
"29",0.877087950706482,1,0
"30",0.955583512783051,1,1
"31",0.926628768444061,1,0
"32",0.00647318875417113,0,0
"33",0.285218626260757,0,0
"34",0.00679321587085724,0,0
"35",0.00690930616110563,0,0
"36",0.00802074559032917,0,0
"37",0.00653177220374346,0,0
"38",0.00663542468100786,0,0
"39",0.018549332395196,0,0
"40",0.040150985121727,0,0
"41",0.00849207863211632,0,0
"42",0.878715932369232,1,0
"43",0.870338976383209,1,0
"44",0.914309024810791,1,0
"45",0.44343289732933,0,0
"46",0.0469111725687981,0,0
"47",0.912212133407593,1,1
"48",0.00674915686249733,0,0
"49",0.963735699653625,1,0
"50",0.244258314371109,0,0
"51",0.00671617174521089,0,0
"52",0.00620161276310682,0,0
"53",0.00635314686223865,0,0
"54",0.00909710768610239,0,0
"55",0.884273946285248,1,0
"56",0.00644301204010844,0,0
"57",0.0091957226395607,0,1
"58",0.0114688938483596,0,0
"59",0.954100728034973,1,1
"60",0.00606372952461243,0,0
"61",0.970038056373596,1,0
"62",0.00653177220374346,0,0
"63",0.0545946955680847,0,0
"64",0.139908164739609,0,0
"65",0.00751638412475586,0,0
"66",0.00702483905479312,0,0
"67",0.00811080262064934,0,0
"68",0.931618809700012,1,1
"69",0.933129787445068,1,0
"70",0.00633109919726849,0,0
"71",0.0216485857963562,0,0
"72",0.0265885889530182,0,1
"73",0.915751993656158,1,1
"74",0.00676413578912616,0,0
"75",0.595606625080109,1,0
"76",0.040461253374815,0,0
"77",0.0101880636066198,0,0
"78",0.00616553425788879,0,0
"79",0.00636240700259805,0,0
"80",0.0064901290461421,0,1
"81",0.0069541996344924,0,0
"82",0.0124228838831186,0,0
"83",0.00657135853543878,0,0
"84",0.00674380781129003,0,0
"85",0.0064420229755342,0,0
"86",0.00891278591006994,0,0
"87",0.00683098426088691,0,0
"88",0.854997158050537,1,1
"89",0.33701965212822,0,0
"90",0.925641238689423,1,1
"91",0.00692088901996613,0,0
"92",0.0536121800541878,0,0
"93",0.886357128620148,1,0
"94",0.0164487008005381,0,0
"95",0.00835790485143661,0,0
"96",0.901202738285065,1,0
"97",0.0273600183427334,0,0
"98",0.0065896213054657,0,0
"99",0.0066071217879653,0,0
"100",0.00679356371983886,0,0
"101",0.00679410388693213,0,0
"102",0.00683198077604175,0,0
"103",0.00678725028410554,0,0
"104",0.255660802125931,0,1
"105",0.888622403144836,1,0
"106",0.911920189857483,1,0
"107",0.920095682144165,1,1
"108",0.0182106867432594,0,0
"109",0.0064035695977509,0,0
"110",0.00705736316740513,0,0
"111",0.00859177857637405,0,0
"112",0.00939736515283585,0,0
"113",0.0064002089202404,0,0
"114",0.00696308305487037,0,0
"115",0.00697949575260282,0,0
"116",0.00645245378836989,0,0
"117",0.929230690002441,1,1
"118",0.00646941782906651,0,0
"119",0.00794362556189299,0,0
"120",0.00950690638273954,0,0
"121",0.007757225073874,0,0
"122",0.00675236340612173,0,0
"123",0.00675865076482296,0,0
"124",0.965561628341675,1,0
"125",0.0105739161372185,0,0
"126",0.00781453587114811,0,0
"127",0.00693734036758542,0,0
"128",0.886428415775299,1,0
"129",0.00650889612734318,0,0
"130",0.00687689613550901,0,0
"131",0.011158331297338,0,0
"132",0.0257324390113354,0,0
"133",0.00690343556925654,0,0
"134",0.0154669657349586,0,0
"135",0.00766108417883515,0,0
"136",0.0148349506780505,0,0
"137",0.00710058212280273,0,0
"138",0.00843243952840567,0,0
"139",0.00698001775890589,0,0
"140",0.0064514484256506,0,0
