"","","","validation_labels_k"
"1",0.00305620953440666,0,0
"2",0.976927161216736,1,1
"3",0.999541044235229,1,1
"4",0.993239760398865,1,1
"5",0.0023609867785126,0,0
"6",0.835233569145203,1,1
"7",0.00298802903853357,0,0
"8",0.999555766582489,1,1
"9",0.0783092230558395,0,0
"10",0.999054253101349,1,1
"11",0.975669026374817,1,1
"12",0.866619646549225,1,1
"13",0.306869924068451,0,1
"14",0.117453210055828,0,0
"15",0.00277257082052529,0,0
"16",0.223038777709007,0,0
"17",0.455040842294693,0,0
"18",0.96324235200882,1,1
"19",0.999447286128998,1,1
"20",0.991557359695435,1,1
"21",0.00526212528347969,0,0
"22",0.528935372829437,1,0
"23",0.991383254528046,1,1
"24",0.339668780565262,0,0
"25",0.960697412490845,1,1
"26",0.999063551425934,1,1
"27",0.961910724639893,1,1
"28",0.0045478381216526,0,0
"29",0.0376739986240864,0,1
"30",0.890133082866669,1,1
"31",0.000437828100984916,0,0
"32",0.990405738353729,1,1
"33",0.989832878112793,1,1
"34",0.993462085723877,1,1
"35",0.988991975784302,1,1
"36",0.97571212053299,1,1
"37",0.0838070511817932,0,0
"38",0.767635583877563,1,1
"39",0.992531716823578,1,1
"40",0.998709797859192,1,1
"41",0.0365706011652946,0,0
"42",0.00240705395117402,0,0
"43",0.00169487262610346,0,0
"44",0.00176321540493518,0,0
"45",0.0045478381216526,0,0
"46",0.000861151667777449,0,0
"47",0.0012001998256892,0,0
"48",0.00440808711573482,0,0
"49",0.00213604234158993,0,0
"50",0.000546938914339989,0,0
"51",0.97335147857666,1,1
"52",0.0125071257352829,0,0
"53",0.0159868597984314,0,0
"54",0.0149368885904551,0,0
"55",0.0273412764072418,0,0
"56",0.938432216644287,1,1
"57",0.00110438815318048,0,0
"58",0.0064661605283618,0,0
"59",0.00163419032469392,0,0
"60",0.00197962345555425,0,0
"61",0.00587711436673999,0,0
"62",0.000488715653773397,0,0
"63",0.000701166340149939,0,0
"64",0.00479344697669148,0,0
"65",0.0174119062721729,0,0
"66",0.00248362310230732,0,0
"67",0.00218853261321783,0,0
"68",0.98606675863266,1,1
"69",0.945864915847778,1,1
"70",0.00357622210867703,0,0
"71",0.00697323912754655,0,0
"72",0.993762910366058,1,1
"73",0.578411102294922,1,0
"74",0.999445617198944,1,1
"75",0.00206975382752717,0,0
"76",0.00240166229195893,0,0
"77",0.995992004871368,1,1
"78",0.991718888282776,1,1
"79",0.917285203933716,1,1
"80",0.999369561672211,1,1
"81",0.00130743277259171,0,0
"82",0.866263747215271,1,1
"83",0.0683637112379074,0,0
"84",0.00520527455955744,0,1
"85",0.944143354892731,1,1
"86",0.986027121543884,1,1
"87",0.00160885392688215,0,0
"88",0.999698400497437,1,1
"89",0.00192682829219848,0,0
"90",0.000826198549475521,0,0
"91",0.0121261598542333,0,0
"92",0.994593918323517,1,1
"93",0.996940135955811,1,1
"94",0.0159493591636419,0,0
"95",0.994573175907135,1,1
"96",0.981760084629059,1,1
"97",0.999168276786804,1,1
"98",0.000482026778627187,0,0
"99",0.00514993956312537,0,0
"100",0.000862212851643562,0,0
"101",0.0906172245740891,0,0
"102",0.998562514781952,1,1
"103",0.00148840644396842,0,0
"104",0.0023860081564635,0,0
"105",0.00049550854600966,0,0
"106",0.00451740948483348,0,0
"107",0.000389162683859468,0,0
"108",0.999285280704498,1,1
"109",0.0320548303425312,0,0
"110",0.989932537078857,1,1
"111",0.998000204563141,1,1
"112",0.999200761318207,1,1
"113",0.997602999210358,1,1
"114",0.999778211116791,1,1
"115",0.00774624058976769,0,1
"116",0.00155565072782338,0,0
"117",0.00128776475321501,0,0
"118",0.00460972310975194,0,0
"119",0.000971021770965308,0,0
"120",0.000463321805000305,0,0
"121",0.999442040920258,1,1
"122",0.0212087519466877,0,0
"123",0.00294138281606138,0,0
"124",0.983002364635468,1,1
"125",0.997143089771271,1,1
"126",0.90920478105545,1,1
"127",0.00166589696891606,0,0
"128",0.998558104038239,1,1
"129",0.00150141026824713,0,0
"130",0.952923774719238,1,0
"131",0.988851726055145,1,1
"132",0.994474351406097,1,1
"133",0.00211105146445334,0,0
"134",0.00728010479360819,0,0
"135",0.00043689357698895,0,0
"136",0.99950909614563,1,1
"137",0.868006825447083,1,1
"138",0.000470093393232673,0,0
"139",0.000612258387263864,0,0
"140",0.0385635569691658,0,0
"141",0.000457938207546249,0,0
"142",0.019699789583683,0,0
"143",0.0011369202984497,0,0
"144",0.00501844193786383,0,0
"145",0.242948263883591,0,0
"146",0.4125956594944,0,1
"147",0.937892496585846,1,1
"148",0.998566210269928,1,1
"149",0.999518632888794,1,1
"150",0.993871688842773,1,1
"151",0.00195938302204013,0,0
"152",0.998961210250854,1,1
"153",0.000464742799522355,0,0
"154",0.999619245529175,1,1
"155",0.997783005237579,1,1
"156",0.0004364468913991,0,0
"157",0.99859756231308,1,1
"158",0.993265867233276,1,1
"159",0.318720400333405,0,0
"160",0.998528242111206,1,1
"161",0.982770442962646,1,1
"162",0.998835980892181,1,1
"163",0.999732673168182,1,1
"164",0.996678113937378,1,1
"165",0.999699234962463,1,1
"166",0.946106970310211,1,1
"167",0.882081031799316,1,1
"168",0.998785436153412,1,1
"169",0.0223442986607552,0,0
"170",0.999607980251312,1,1
"171",0.99791556596756,1,1
"172",0.999653458595276,1,1
"173",0.999083995819092,1,1
"174",0.28261935710907,0,1
"175",0.992085874080658,1,1
"176",0.99972802400589,1,1
"177",0.00286241294816136,0,0
"178",0.0045478381216526,0,0
"179",0.989220201969147,1,1
"180",0.999642133712769,1,1
"181",0.99967622756958,1,1
"182",0.999251663684845,1,1
"183",0.999346673488617,1,1
"184",0.999409794807434,1,1
"185",0.961146831512451,1,1
"186",0.000644325104076415,0,0
"187",0.0783329829573631,0,0
"188",0.0134351551532745,0,0
"189",0.000517183216288686,0,0
"190",0.000491148501168936,0,0
"191",0.00160014512948692,0,0
"192",0.00463839760050178,0,0
"193",0.00121917948126793,0,0
"194",0.999634742736816,1,1
"195",0.999510049819946,1,1
"196",0.996574878692627,1,1
"197",0.989944338798523,1,1
"198",0.993083715438843,1,1
"199",0.998449206352234,1,1
"200",0.999494552612305,1,1
"201",0.999748766422272,1,1
"202",0.00138385663740337,0,0
"203",0.00148840644396842,0,0
"204",0.000975282106082886,0,0
"205",0.00125324667897075,0,0
"206",0.99183601140976,1,1
"207",0.993076801300049,1,1
"208",0.0020140171982348,0,0
"209",0.997703611850739,1,1
"210",0.998307943344116,1,1
"211",0.902955830097198,1,0
"212",0.994794309139252,1,1
"213",0.707398533821106,1,0
"214",0.994874060153961,1,1
"215",0.991780936717987,1,1
"216",0.993832468986511,1,1
"217",0.000862212851643562,0,0
"218",0.935517549514771,1,1
"219",0.996562778949738,1,1
"220",0.998645961284637,1,1
"221",0.9979327917099,1,1
"222",0.0169438309967518,0,0
"223",0.279786050319672,0,0
