"","","","validation_labels_k"
"1",0.290551722049713,0,1
"2",0.98751974105835,1,1
"3",0.0210829619318247,0,0
"4",0.559745132923126,1,1
"5",0.0328815244138241,0,1
"6",0.331604510545731,0,1
"7",0.649404644966125,1,1
"8",0.00220689410343766,0,0
"9",0.0744801759719849,0,1
"10",0.00278631737455726,0,0
"11",0.00175190542358905,0,0
"12",0.0186928771436214,0,0
"13",0.995916306972504,1,1
"14",0.890322506427765,1,1
"15",0.00182009988930076,0,0
"16",0.00186480721458793,0,0
"17",0.999995708465576,1,1
"18",0.994583904743195,1,1
"19",0.00176872033625841,0,0
"20",0.149384096264839,0,0
"21",0.999906182289124,1,1
"22",0.709197402000427,1,0
"23",0.979767739772797,1,1
"24",0.988728880882263,1,1
"25",0.992570817470551,1,1
"26",0.989680707454681,1,1
"27",0.999874591827393,1,1
"28",0.0130279557779431,0,0
"29",0.327063798904419,0,0
"30",0.320167064666748,0,1
"31",0.00148419942706823,0,0
"32",0.00465357908979058,0,0
"33",0.914586782455444,1,1
"34",0.020158227533102,0,0
"35",0.00170219002757221,0,0
"36",0.00290130195207894,0,0
"37",0.00584558071568608,0,0
"38",0.00212854240089655,0,0
"39",0.00164854328613728,0,0
"40",0.0156973339617252,0,0
"41",0.012507202103734,0,0
"42",0.999678373336792,1,1
"43",0.00172061345074326,0,0
"44",0.00227160099893808,0,0
"45",0.988329172134399,1,1
"46",0.996792018413544,1,1
"47",0.995611786842346,1,1
"48",0.0027681274805218,0,0
"49",0.970448672771454,1,1
"50",0.990619897842407,1,1
"51",0.167112305760384,0,0
"52",0.0195351932197809,0,1
"53",0.766352951526642,1,1
"54",0.96152925491333,1,1
"55",0.523278474807739,1,0
"56",0.997680306434631,1,1
"57",0.988243579864502,1,1
"58",0.0259230192750692,0,0
"59",0.587783813476562,1,0
"60",0.99648642539978,1,1
"61",0.906270086765289,1,1
"62",0.989854156970978,1,1
"63",0.413172334432602,0,1
"64",0.999643087387085,1,1
"65",0.998723685741425,1,1
"66",0.999982833862305,1,1
"67",0.0134862428531051,0,0
"68",0.99998927116394,1,1
"69",0.00249838014133275,0,0
"70",0.00191599759273231,0,0
"71",0.00240062503144145,0,0
"72",0.00271472474560142,0,0
"73",0.00184660567902029,0,0
"74",0.0019753510132432,0,0
"75",0.00207146839238703,0,0
"76",0.0727473422884941,0,1
"77",0.987448930740356,1,1
"78",0.997109115123749,1,1
"79",0.00179222843144089,0,0
"80",0.269333809614182,0,1
"81",0.00178373500239104,0,0
"82",0.987302899360657,1,1
"83",0.974330544471741,1,1
"84",0.00274824537336826,0,0
"85",0.00185703963506967,0,0
"86",0.00193044368643314,0,0
"87",0.999328255653381,1,1
"88",0.00187736097723246,0,0
"89",0.00950429774820805,0,0
"90",0.00180051301140338,0,0
"91",0.00986946374177933,0,0
"92",0.999991059303284,1,0
"93",0.999264895915985,1,1
"94",0.998394310474396,1,1
"95",0.996792018413544,1,1
"96",0.992569744586945,1,1
"97",0.00220250315032899,0,0
"98",0.00242357654497027,0,0
"99",0.00981845892965794,0,0
"100",0.00206828094087541,0,0
"101",0.00250221090391278,0,0
"102",0.0396207608282566,0,0
"103",0.779262900352478,1,0
"104",0.0382451675832272,0,0
"105",0.121547847986221,0,1
"106",0.942987680435181,1,1
"107",0.00514374021440744,0,0
"108",0.991104662418365,1,1
"109",0.0292828306555748,0,0
"110",0.00926241930574179,0,0
"111",0.99984610080719,1,1
"112",0.99028605222702,1,1
"113",0.00203090300783515,0,0
"114",0.999933362007141,1,1
"115",0.352065294981003,0,1
"116",0.935098230838776,1,1
"117",0.00193717586807907,0,0
"118",0.998463273048401,1,1
"119",0.0186376236379147,0,0
"120",0.99987804889679,1,1
"121",0.999683380126953,1,1
"122",0.999985337257385,1,1
"123",0.999949336051941,1,1
"124",0.999509453773499,1,1
"125",0.999992847442627,1,1
"126",0.217102572321892,0,1
"127",0.990290343761444,1,1
"128",0.991165697574615,1,0
"129",0.999977946281433,1,1
"130",0.88495546579361,1,1
"131",0.99983286857605,1,1
"132",0.875914633274078,1,1
"133",0.999969124794006,1,1
"134",0.0424892790615559,0,1
"135",0.00191504484973848,0,0
"136",0.999776184558868,1,1
"137",0.90944117307663,1,1
"138",0.992536544799805,1,1
"139",0.999826729297638,1,1
"140",0.00219284696504474,0,0
"141",0.00870312005281448,0,0
"142",0.0130573390051723,0,0
"143",0.998846769332886,1,1
"144",0.999994277954102,1,1
"145",0.999995827674866,1,1
"146",0.999558508396149,1,1
"147",0.982808411121368,1,1
"148",0.0149738304316998,0,1
"149",0.0127972578629851,0,0
"150",0.00274743791669607,0,0
"151",0.00206529907882214,0,0
"152",0.011403133161366,0,0
"153",0.00180506927426904,0,0
"154",0.00184490229003131,0,0
"155",0.00179663230665028,0,0
"156",0.997945368289948,1,1
"157",0.490743368864059,0,1
"158",0.0177565384656191,0,0
"159",0.94541323184967,1,1
"160",0.9999920129776,1,1
"161",0.99630606174469,1,1
"162",0.999989867210388,1,1
"163",0.987839996814728,1,1
"164",0.995350956916809,1,1
"165",0.979602217674255,1,1
"166",0.999989032745361,1,1
"167",0.00178598042111844,0,0
"168",0.00251945690251887,0,0
"169",0.998987376689911,1,1
"170",0.101477257907391,0,0
"171",0.00178457319270819,0,0
"172",0.00163878838066012,0,0
"173",0.00336757255718112,0,0
"174",0.990684509277344,1,1
"175",0.999822795391083,1,1
"176",0.999903798103333,1,1
"177",0.999984502792358,1,1
"178",0.998230636119843,1,1
"179",0.00198555807583034,0,0
"180",0.999766886234283,1,1
"181",0.99957400560379,1,1
"182",0.0166350286453962,0,0
"183",0.967678904533386,1,1
"184",0.860496163368225,1,1
"185",0.989356815814972,1,1
"186",0.999992847442627,1,1
"187",0.325091660022736,0,0
"188",0.999830007553101,1,1
"189",0.999997019767761,1,1
"190",0.0138435056433082,0,0
"191",0.0185214355587959,0,1
"192",0.997530043125153,1,1
"193",0.00182867574039847,0,0
"194",0.999992966651917,1,1
"195",0.00160272128414363,0,0
"196",0.00219504605047405,0,0
"197",0.00173302448820323,0,0
"198",0.00179750134702772,0,0
"199",0.00223567779175937,0,0
"200",0.0188296232372522,0,1
"201",0.987320899963379,1,0
"202",0.911642909049988,1,1
"203",0.00213499763049185,0,0
"204",0.977769136428833,1,1
"205",0.00204373616725206,0,0
"206",0.00192725192755461,0,0
"207",0.0215177927166224,0,0
"208",0.0194121114909649,0,0
"209",0.00275069824419916,0,0
"210",0.00175337120890617,0,0
"211",0.00849547516554594,0,0
"212",0.00254851370118558,0,0
"213",0.00170626339968294,0,0
"214",0.013559190556407,0,0
"215",0.998128473758698,1,1
"216",0.00255110044963658,0,0
"217",0.00855272822082043,0,0
"218",0.00253385514952242,0,0
"219",0.00187736097723246,0,0
"220",0.00180583505425602,0,0
"221",0.921942591667175,1,0
"222",0.0154599016532302,0,0
"223",0.986270487308502,1,1
"224",0.998600542545319,1,1
"225",0.00212396844290197,0,0
"226",0.999996542930603,1,1
"227",0.0152128329500556,0,0
"228",0.00177238218020648,0,0
"229",0.51694917678833,1,1
"230",0.00184126279782504,0,0
"231",0.001892946427688,0,0
"232",0.00209976499900222,0,0
"233",0.00186383025720716,0,0
"234",0.00215206388384104,0,0
"235",0.0033557761926204,0,0
"236",0.00177519046701491,0,0
"237",0.0140890991315246,0,0
"238",0.999945998191833,1,1
"239",0.0864906832575798,0,1
"240",0.00183314795140177,0,0
"241",0.00160660059191287,0,0
"242",0.00192032568156719,0,0
"243",0.00266606546938419,0,0
"244",0.00251509039662778,0,0
"245",0.999896168708801,1,1
"246",0.00462619913741946,0,0
"247",0.00204250332899392,0,0
"248",0.00197695451788604,0,0
"249",0.00367012992501259,0,0
"250",0.00882027111947536,0,0
"251",0.0019224249990657,0,0
"252",0.250959545373917,0,0
"253",0.00184126279782504,0,0
"254",0.00198648241348565,0,0
