"","","","validation_labels_k"
"1",0.176747843623161,0,1
"2",0.912203431129456,1,1
"3",0.151591658592224,0,0
"4",0.25653749704361,0,0
"5",0.0827530473470688,0,0
"6",0.900177001953125,1,1
"7",0.950386464595795,1,1
"8",0.881397128105164,1,0
"9",0.900612652301788,1,1
"10",0.753444612026215,1,0
"11",0.0887520462274551,0,0
"12",0.129793077707291,0,0
"13",0.224791079759598,0,0
"14",0.0942778810858727,0,0
"15",0.0942834541201591,0,0
"16",0.0973421633243561,0,1
"17",0.0837350115180016,0,1
"18",0.861833691596985,1,1
"19",0.0989705249667168,0,0
"20",0.937176644802094,1,0
"21",0.910482466220856,1,0
"22",0.0881639569997787,0,0
"23",0.102219060063362,0,0
"24",0.109164103865623,0,0
"25",0.106850035488605,0,0
"26",0.118569575250149,0,0
"27",0.146023720502853,0,1
"28",0.119026504456997,0,0
"29",0.982017457485199,1,0
"30",0.0861906036734581,0,0
"31",0.0913025960326195,0,0
"32",0.0972140952944756,0,0
"33",0.108503796160221,0,1
"34",0.109872110188007,0,1
"35",0.111723475158215,0,0
"36",0.107580065727234,0,0
