"","","","validation_labels_k"
"1",0.0228292252868414,0,0
"2",0.994442999362946,1,1
"3",0.00848061125725508,0,0
"4",0.999774158000946,1,1
"5",0.95609313249588,1,1
"6",0.134175524115562,0,1
"7",0.967424094676971,1,1
"8",0.970384836196899,1,0
"9",0.481616973876953,0,1
"10",0.0189757868647575,0,0
"11",0.999351799488068,1,1
"12",0.253531664609909,0,0
"13",0.0089228879660368,0,0
"14",0.999362051486969,1,1
"15",0.00830560736358166,0,0
"16",0.999556124210358,1,1
"17",0.0119721600785851,0,0
"18",0.173346817493439,0,1
"19",0.00697290897369385,0,0
"20",0.999764382839203,1,1
"21",0.999662160873413,1,1
"22",0.454141616821289,0,0
"23",0.999518871307373,1,1
"24",0.945630550384521,1,1
"25",0.987687289714813,1,1
"26",0.999409794807434,1,1
"27",0.00826742965728045,0,0
"28",0.999593794345856,1,1
"29",0.999474585056305,1,1
"30",0.00690819043666124,0,0
"31",0.0247660707682371,0,0
"32",0.999545395374298,1,1
"33",0.999352872371674,1,1
"34",0.0155341429635882,0,0
"35",0.999542236328125,1,1
"36",0.0153322350233793,0,0
"37",0.00874811690300703,0,0
"38",0.0150921083986759,0,0
"39",0.99769800901413,1,1
"40",0.999159574508667,1,1
"41",0.00924771931022406,0,0
"42",0.0101378876715899,0,0
"43",0.999567449092865,1,0
"44",0.999564468860626,1,1
"45",0.994275510311127,1,1
"46",0.999513983726501,1,1
"47",0.998978614807129,1,1
"48",0.0104219475761056,0,0
"49",0.17201392352581,0,0
"50",0.00948980450630188,0,0
"51",0.0210187546908855,0,0
"52",2.91866872430546e-05,0,0
"53",0.999933242797852,1,1
"54",0.0193715263158083,0,0
"55",0.158566817641258,0,1
"56",0.403956085443497,0,0
"57",0.00717898178845644,0,0
"58",0.390542328357697,0,0
"59",0.169640094041824,0,1
"60",0.940777361392975,1,1
"61",0.955092370510101,1,1
"62",0.262176036834717,0,0
"63",0.0180456954985857,0,1
"64",0.225429102778435,0,1
"65",0.99975711107254,1,1
"66",0.96516752243042,1,1
"67",0.0100356610491872,0,0
"68",0.999590694904327,1,1
"69",0.899924755096436,1,0
"70",0.999558389186859,1,1
"71",0.998489379882812,1,1
"72",0.995406031608582,1,1
"73",0.00729811238124967,0,0
"74",0.763143599033356,1,1
"75",0.00728543847799301,0,0
"76",0.178475007414818,0,0
"77",0.380464524030685,0,1
"78",0.946763753890991,1,1
"79",0.999528884887695,1,1
"80",0.999420404434204,1,1
"81",0.999524354934692,1,1
"82",0.00860528647899628,0,1
"83",0.475566446781158,0,1
"84",0.00691796932369471,0,0
"85",0.00759542128071189,0,0
"86",0.999523639678955,1,1
"87",0.00682579353451729,0,0
"88",0.970696985721588,1,1
"89",0.999564588069916,1,1
"90",0.0178521238267422,0,0
"91",0.00985193066298962,0,0
